,nickname,text,score,like,dislike,time,watch_movie
375,이하늘(hey_****),또 보고 싶을 정도로 대작임,10,7,0,2019-06-04 19:01:00,관람객
376,초천재(ha7h****),마블과 동시대를 살아가서 너무행복합니다,10,7,0,2019-06-04 02:11:00,관람객
377,하하(jwon****),재밌어요 마지막이라 아쉬웠어요,10,7,0,2019-06-04 01:59:00,관람객
378,사라(medi****),겁나 재미있음. 역시 명불허전.,10,7,0,2019-06-04 00:58:00,관람객
379,자야자야12(dlrb****),뭔가 대단원이 끝나는 느낌에 섭섭해용,9,7,0,2019-06-04 00:05:00,관람객
380,이지보이(jwin****),요근래 보기드분 이시대 최고의 SF 명작이라 봅니다.,10,7,0,2019-06-03 11:06:00,관람객
381,Hanuri Kim(joo9****),잊지 않을거예요 정말 너무 시간 가는줄 모르고 봤네요,10,7,0,2019-06-03 09:24:00,관람객
382,웅기(dndr****),3시간이 지루하지 않는 영화였습니다 진짜 잘만들었네요!,10,7,0,2019-06-03 09:19:00,관람객
383,eorn****,감동적이였어요~ 다시한번더보고싶네요,10,7,0,2019-06-02 08:45:00,관람객
384,귀천도애(cybe****),최고영화입니다 강추 3000맘큼 사랑해,10,7,0,2019-06-02 08:33:00,관람객
385,타석(xktj****),가오겔3에토르 나올듯,10,7,0,2019-06-02 08:25:00,관람객
386,콥(john****),최고의 결말 마블을 인정하게 만들었다,10,7,0,2019-05-31 14:14:00,관람객
387,ljo8****,무슨말이필요할까요..,10,7,0,2019-05-25 03:26:00,관람객
388,걔줄꺼면나줘(bbbb****),마블 3000만큼 사랑합니다,10,7,0,2019-05-23 23:31:00,관람객
389,최윤호(yoou****),이거보고 초중반에 지루하다는 사람들은 그냥 영알못 인증임 ㅋㅋㅋ나는 후반 전투신보다 초중반 스톤 찾아다니던 에피소드가 더 재밌고 짠하고 감동스러웠다 그냥 지루하다고 하는 사람들은 조용히 나가뒤지십쇼,10,7,0,2019-05-23 09:47:00,0
390,정한별(kmx2****),아스가르디언즈오브 갤럭시 기대합니다.,10,7,0,2019-05-23 00:54:00,관람객
391,이름없음(kiwo****),마지막 전투 너무 감동적이고 멋있어서 또 보러간다,10,7,0,2019-05-22 18:48:00,관람객
392,주누(sonc****),"아이언맨, 토니스타크를 다시 볼 수 있었으면 좋겠다.",10,7,0,2019-05-19 18:18:00,0
393,FROM JIHO(from****),감동입니다...눈물이 줄줄났어요 ㅠㅠㅠㅠ,10,7,0,2019-05-19 11:08:00,관람객
394,윤준열(yuns****),20편이 넘는 mcu의 잘 찍은 마침표 같다.,10,7,0,2019-05-15 15:24:00,관람객
395,nunu****,역쉬 ! 마블은 영화관에서 봐야 합니당~,10,7,0,2019-05-15 14:47:00,관람객
396,지노링(love****),어벤져스 어셈블. 정말 3000만큼 사랑한다.,10,7,0,2019-05-15 12:54:00,관람객
397,Song(gusw****),히어로물은 싫어해도 인생케는 토니 스타크야,10,7,0,2019-05-13 21:09:00,0
398,ryu(ryuh****),이전 시리즈 안봤는데도 꿀잼,10,7,0,2019-05-11 23:59:00,관람객
399,ken(saok****),어벤져스 끝이라는게 너무 슬프다,10,7,0,2019-05-04 21:33:00,관람객
400,켈포(assa****),역시 아이언맨이 주인공,10,7,0,2019-04-29 19:34:00,0
401,유맹(audg****),박수칠때 떠나랬지 누가 박수 준비하는데 떠나냐 한편 더내라,10,7,0,2019-04-29 10:19:00,0
402,추멘(park****),진짜 마지막에 다 모인장면은 계속봐도 질리지가 않아,10,8,1,2020-04-04 01:09:00,0
403,김경원(doro****),자신밖에 모르던 아이언맨은 남을 위해 희생하고 평생을 희생하던 캡틴은 자신만의 인생을 살았다,10,8,1,2019-07-15 20:57:00,0
404,lstn****,"스타워즈가 미국의 건국 신화라면, 이 시리즈는 캡틴 아메리카로 미국의 정신과 이상을, 아이언맨으로는 최강의 무력을 가졌음에도 더이상 '위대하지 않은' 지금의 미국을 그려냈다. 영화 자체가 재밌음은 물론...",9,8,1,2019-05-07 19:51:00,0
405,우리폼(airb****),인피니티워가 시원한 다크판타지류 액션영화엿다면 엔드게임은 10년의 시간을 정리하는 휴먼드라마네 sf를 보고 이만큼 감동을 할수 잇을런지 시리즈물중에 어벤져스를 능가하는 작품은 나오기 힘들듯 어벤져스 어셈블 포에버,10,9,2,2020-03-12 15:00:00,관람객
406,아듀라미(csmo****),난 그저 그렇던데 내가 이상한가..,7,9,2,2019-05-19 21:08:00,0
407,onem****,이걸10점 안주면 대체 어떤영화를 줘야할까,10,9,2,2019-05-03 21:28:00,0
408,박제이와이(love****),내 찬란했던? 10대와 20대 초반의 끝을 함께한 영화.,10,9,2,2019-04-28 07:09:00,0
409,신숭이(tnqk****),"재밌게봤지만, 이 정도 평점을 받을만한 한시대의 명작은 아닌게 분명하다.",8,10,3,2019-05-18 03:35:00,0
410,1927****,재밌게 봤습니다옆에 덕후분께서 혼잣말을 중얼거려서 짜증났지만 영화는 재밌네요,9,13,6,2019-04-24 11:55:00,관람객
411,무정(zaxx****),이제까지 마블꺼 빠짐없이 잘 보고 기대했는데 솔직히 이번 마지막은 좀 아니었다. 기존의 어벤저스는 히어로의 활극이었지만 이번 영화는 눈물과 감성을 끌어내려구하는 신파이란 느낌.기존 시리즈를 섞구 가족애 끄집어내고 끝...,6,15,8,2019-04-26 02:34:00,0
412,재혁(jjh0****),해외에서 자막없이 봅니다..,10,32,25,2019-04-24 09:06:00,0
413,배고파(kmj0****),전투씬은 멋있었지만 토르 캐붕 뭐냐 진짜 보다 개빡침웃음밖에 안나와 ㅅㅂ,3,42,35,2019-04-26 13:55:00,0
414,노결추(epar****),스포일러가 포함된 감상평입니다. 감상평 보기,10,6,0,2020-06-14 15:26:00,0
415,wlee****,마블의 환상적인 피날레,10,6,0,2020-06-04 07:09:00,0
416,소소한일상(some****),마블은 마블이다.,10,6,0,2020-05-29 11:35:00,0
417,yusp****,인생영화들중 하나. 안본눈 사고싶을정도.,10,6,0,2020-05-24 09:50:00,0
418,정병현(bhje****),I am a Ironman마블이여!영원하라!!!!,10,6,0,2020-05-19 22:40:00,0
419,현(hyun****),I'm 아이언맨 (명대사),10,6,0,2020-05-17 20:23:00,0
420,똥짜바리주차뿌까(conf****),작살 난다 작살 나,10,6,0,2020-05-11 05:57:00,0
421,baek****,어벤저스를3000만큼사랑합니다!,10,6,0,2019-08-13 13:22:00,0
422,영웅이(sdh1****),이때까지 어벤저스중에 제일 최고였다... 영화관에서 봤어야했는데 하...,10,6,0,2019-08-13 02:10:00,0
423,홍당무친구(dmig****),최고 3시간이 지루하지 않음,10,6,0,2019-08-12 20:34:00,0
424,기억리듬(cowv****),10년 후에도 어벤져스를 능가하는 슈퍼히어로물이 나올지 의문이다.,9,6,0,2019-08-03 23:25:00,0
425,피카츄(feel****),우리 부모님이 재미있게 봤던 스타워즈가 이런 느낌인가?,10,6,0,2019-08-03 23:22:00,0
426,정소연(symo****),기생충은 무슨 세계최고의 영환데 ㅠㅠ 비교가 되나 그게,10,6,0,2019-07-30 22:40:00,0
427,bomn****,어벤져스 어셈블!!!,10,6,0,2019-07-25 21:25:00,0
428,이승현(vr10****),어벤져스 엔드게임 어셈블,10,6,0,2019-07-22 22:40:00,0
429,최동욱(hjun****),히어로물보고 울어버렸다.,10,6,0,2019-07-22 17:12:00,0
430,류희송(gmlt****),최고란 말 밖에는 필요없다,10,6,0,2019-07-22 16:44:00,0
431,김민영(rlaa****),"Avengers Assemble,엔드게임의 시작으로 마블에 빠져버렸어요ㅜㅠ 너무 뒤 늦게 좋아하게됬디만 토니.피터 3000만큼 사랑해요♡",10,6,0,2019-07-21 18:08:00,0
432,박지호(bria****),정말 재미있네요.아이언맨 3000만큼 사랑합니다. Avengers Assemble! I'm ironman.어벤져스 4라 읽고 아이언맨 4로 말한다.,10,6,0,2019-07-21 17:17:00,0
433,에레원(blue****),저희집 수염난 아이가 좋아합니다,10,6,0,2019-07-21 12:49:00,관람객
434,gns0****,마블 3000만큼 사랑해,10,6,0,2019-06-30 14:24:00,0
435,Kuya(hgs0****),간만에 재밌게 보건같아요,10,6,0,2019-06-29 12:03:00,관람객
436,달콤네버(asio****),한명한명의 연기가 뛰어났다,10,6,0,2019-06-27 22:27:00,관람객
437,라끌레(acas****),너무재미있어 시간 가는줄 몰랐어요,10,6,0,2019-06-27 20:50:00,0
438,휴난랑(sjzj****),1000만 넘엇는데 재개봉 안해줄거냐? 삭제장면 7분 포함한거 나도 보고픈데 ...,10,6,0,2019-06-22 04:00:00,0
439,여누(grac****),Speechless!,10,6,0,2019-06-19 16:50:00,관람객
440,원빈(crow****),무슨말이 필요 합니까?,10,6,0,2019-06-19 13:39:00,0
441,박상호(vin_****),2살 아들이 크면.... 다시봐야지,10,6,0,2019-06-19 13:04:00,0
442,조규민(jiw2****),완벽한 10년의 마무리,10,6,0,2019-06-19 12:44:00,0
443,권장성(kjan****),재밌네요. 볼만합니다.,10,6,0,2019-06-19 09:54:00,관람객
444,RedGeranium(ymca****),"아이언맨, 캡틴 아메리카, 토르가 무너져 갈 때 마지막 최후의 30분 전투 닥터 스트레인지가 모두 소환할 때 소름 돋았다. 잊을 수 없는 명장면!! 앞으로의 어벤져스도 볼 수 있기를.. 기대한다!!",10,6,0,2019-06-18 15:58:00,0
445,음음음(wjdt****),엉엉ㅇ엉ㄹ엉ㅇ엉ㅇ엉ㅇ엉ㅇ엉ㅇㅇ,10,6,0,2019-06-17 17:00:00,관람객
446,김수지(suji****),"마블 보다가 운적 두번 욘두 장례식, 토니 장례식 큰 장례식은 다 울었네",10,6,0,2019-06-17 15:36:00,0
447,살살녹아요(nias****),어디에 쏘는거지 ? 하면서 캡틴마블,10,6,0,2019-06-04 03:14:00,0
448,메탈세와 호근혜(msji****),말이 필요없어 최고야 앞으론 이런 명작 나오기 힘들듯,10,6,0,2019-06-04 02:04:00,0
449,시루떡고양이(odde****),어벤져스 ㅠㅠㅠ 눈물없이 볼수없다,10,6,0,2019-06-04 01:10:00,0
450,연아(qazw****),원년맴버 끝나서 개우울해ㅠ,10,6,0,2019-06-04 01:08:00,0
451,gkgy****,시간가는줄도 모르게 넘모 재미있게 봣네욤,10,6,0,2019-06-04 00:40:00,0
452,귤맛커피(tayr****),2008년부터 지금까지 덕분에 행복했어요..,10,6,0,2019-06-03 23:58:00,0
453,왕리봉씨(ehdr****),내가 로건보면서 그렇게 다짐하고 다짐했는데 꼭 그렇게 또 울렸어야만했냐 너희들은 그러면 안됐어 ㅠㅠ,10,6,0,2019-06-03 23:50:00,0
454,위국헌신군인본분(jsyz****),영화임을 알면서도 그냥 눈물이 줄줄 흐를줄이야..,10,6,0,2019-06-03 23:10:00,관람객
455,투키(hamh****),시간 가는줄 몰랐다. 역시 마블,10,6,0,2019-06-03 22:23:00,0
456,tkw(tkwh****),'그' 로부터 시작해서 '그'로 끝났다,10,6,0,2019-06-03 16:39:00,0
457,내손동아재(wogu****),4개월된 아기 때문에 못보겠구나 했는데 아내가 밤에 잘때 혼자 보고오라길래 빨래청소 집안일 싹다해놓고도 막상 갈라니 미안해서 안갈랬는데 괜찮다며 갔다오라면서 보내주던 아내를 뒤로하고 눈물을 흘리면서 집을나온뒤 영화를...,10,6,0,2019-06-03 16:26:00,0
458,엽잉(sexy****),3000만큼 사랑합니다,10,6,0,2019-06-03 13:33:00,0
459,mel(kmy9****),그냥 최고다. 내가 늙을 때까지 마블영화계속 보고싶다.,10,6,0,2019-06-03 09:22:00,0
460,rlad****,이건 봐야해ㅐㅐ진짜루,9,6,0,2019-06-03 06:55:00,관람객
461,김영혜Kyh(kyhk****),역시 애션씬은 대단함!,10,6,0,2019-06-02 08:09:00,관람객
462,이상민(yuk0****),"개인적으로 토르1에서 오딘이 묠니르에 주문을 걸면서 ""자격있는 자 만이 토르의 힘을 쓸수있다"" 이거랑 어벤져스2에서 캡틴이 묠니르 드는장면이 엔드게임에 큰떡밥으로 갔다는게 재미있었음",10,6,0,2019-05-26 08:55:00,0
463,오성민(clar****),끝판왕 또보고 싶습니다,10,6,0,2019-05-26 00:32:00,0
464,세싹이(shb4****),내 인생 최고의 영화입니다,10,6,0,2019-05-25 02:25:00,0
465,hjkkk(aing****),눈물나는 마블영화는 가오갤2 밖에없다생각했는데.. 눈물이엄청나다...ㅜㅜㅜ엉엉,10,6,0,2019-05-25 00:47:00,0
466,더락(vawu****),아 또 충무로충년들 출동했냐. ㅋㅎㅎ 이 대작이   1800만을 못넘기는 것만으로도 충무로 쓰레기들 다 갈아버릴 명분은 충분함.,10,6,0,2019-05-23 23:56:00,0
467,버건디(wkdu****),"어벤져스 다보고 나서 느낀게 캡틴 아메리카는 리더 잘하더라, 아이언맨은 천재이면서 말하는게 재밌으면서 스파이더맨 잘 챙기더라, 블랙위도우랑 호크아이 우정이 굳, 결국 어벤져스는 서로한테 가족이었어 가족이 있어도 서로...",10,6,0,2019-05-23 23:15:00,0
468,엽떡개땡기네(gusw****),영화 첫 부분에서 생각치도 못한 장면이 나와서 앞으로 어떻게 이어갈까 궁금했는데 여윽시 마블ㅠㅠ 3시간 순삭이고 내가 히어로물에 울 줄이야ㅠㅠ,10,6,0,2019-05-23 03:56:00,0
469,쟈니94(826j****),어벤져스.어셈블!!!!ㅎㅎㅎ,10,6,0,2019-05-23 03:10:00,0
470,shsh****,평식이형이 7점줬다 그냥보자닥치고 보면됨,10,6,0,2019-05-22 18:47:00,관람객
471,토리(whqu****),그냥 갓.  어벤져스 시리즈는 그 존재 자체만으로 이미 별 10개임.,10,6,0,2019-05-22 18:34:00,0
472,miya****,아이언맨1 부터 시작해서 마블팬이 된 한 사람으로서.. 진짜 총집결에서 히어로물 보면서 눈물 흘려보긴 처음이다.. 마블 감사합니다. 나의 20대 중반부터 30대중반을 함께 해줘서...,10,6,0,2019-05-22 18:30:00,0
473,잠깐의휴식(wndg****),한 번더 볼 예정입니다.,10,6,0,2019-05-22 18:22:00,관람객
474,두부조림(rlaw****),10년에 걸친 대 서사시의 마지막을 함께해서 행복했습니다. 앞으로의 10년도 기대할게요!,10,6,0,2019-05-22 18:18:00,0
475,jiyo****,굳. 한 번 더 보러 가야 되는데 언제가지...,10,6,0,2019-05-22 09:34:00,관람객
476,kmc5****,갑자기 또 보고싶어서 댓남김,10,6,0,2019-05-22 07:04:00,0
477,죽은시인(jnar****),토니는 아이언맨으로써 캡틴아메리카처럼 마무리했고 캡틴아메리카는 스티브로서 토니처럼 마무리했다,10,6,0,2019-05-22 06:55:00,0
478,masi****,틸다스윈튼 잠깐 나왔지만 존재감 쩔었음,10,6,0,2019-05-21 23:22:00,0
479,유하린(luna****),"엔드게임 보고 빠져서 처음부터 순서대로 보는중.... 알면 알수록 정말 대단한 영화란걸 깨우치게 해준다,, 완벽한 마블...♡",10,6,0,2019-05-21 22:21:00,0
480,oere****,국산영화랑은 차원이다른 최고네요,10,6,0,2019-05-20 08:21:00,0
481,bbo(sone****),뭐지 울면서 봤음 ㅜㅜ 나만운거아니겠지,10,6,0,2019-05-20 01:11:00,0
482,chaj****,어떻게 세 번 째 마저 울 수가 있죠,10,6,0,2019-05-19 20:35:00,0
483,Ellabella(theb****),안녕 내 20대의 마지막 추억,10,6,0,2019-05-19 20:34:00,0
484,byx5****,최강 앞으로 다시 없을 영화,10,6,0,2019-05-19 12:45:00,0
485,유하영(yooh****),ㄹㅇ 잘만듬 처음으로 영화관에서 2번 본 영화,10,6,0,2019-05-19 01:51:00,0
486,울산Bboy(wjdx****),타노스 총동원 병력이랑 닥터 스트레인지가 포탈열어서 어벤져스 총 병력 나올때 개쩔어서 쌌다... 단언컨대 내가 봤던 영화중 최고라고 생각한다.. 이때까지 본 어벤져스 영화를 확실하게 끝내는 마지막이자 소수의 희생이 ...,10,6,0,2019-05-18 23:46:00,0
487,수사국장(20f0****),하루 종일 볼 수도 있어.,10,6,0,2019-05-17 12:22:00,0
488,joker(maml****),타노스 개얄밉다 ㅋㅋㅋ,6,6,0,2019-05-16 22:19:00,0
489,밥팅(wash****),감사합니다 너무즐겁게봤어요,10,6,0,2019-05-15 15:08:00,관람객
490,박진성(aj1p****),다시보자 너무나도 재밋구만!,9,6,0,2019-05-15 15:06:00,관람객
491,이거(adem****),재밌지요 당연하지요!,10,6,0,2019-05-15 15:06:00,관람객
492,소울피버(happ****),재밌었다.마지막에 눈물이 났다.다시 볼수 없어서...,10,6,0,2019-05-15 14:57:00,관람객
493,딩기(sayc****),어벤져스를 울면서 보게 되다니,10,6,0,2019-05-15 14:51:00,관람객
494,김갈ㅁ(leg8****),크~ 다음 영화가 기다려 져요!!!,10,6,0,2019-05-15 14:36:00,관람객
495,문수민(mira****),토니스타크 3000만큼 사랑행,10,6,0,2019-05-15 14:15:00,0
496,ghal****,재밌습니다!!굳굳 완전 강추,10,6,0,2019-05-15 14:13:00,관람객
497,소라(sora****),시빌워부터 보기시작해서 이해가 어려웠어요ㅠ 정주행 하고 갈껄..!!!,8,6,0,2019-05-15 14:08:00,관람객
498,비헥슨(odor****),아이언맨을 더볼수없어서 넘슬프다..그리고 캡틴도 이제 은퇴해서 더더욱 슬프다.ㅠ,10,6,0,2019-05-15 11:22:00,0
499,친환경살이(dmst****),캡틴도 한명의 사람이었다.,10,6,0,2019-05-13 21:12:00,0
500,nubolra96(nele****),치즈버거가 이렇게 슬플건뭐야..ㅠㅠ,10,6,0,2019-05-13 21:11:00,0
501,pring(seul****),2번보니깐 이해잘되고 더재밌었음,10,6,0,2019-05-12 23:22:00,0
502,사이먼(asur****),감동적이었습니다. 3번 봤습니다. 또 봐도 좋은 영화라 생각합니다. 힘내세요. 마블 화이팅!,10,6,0,2019-05-12 23:19:00,0
503,잘생긴 박준기(blue****),전체 등장씬은 역대급 감동,10,6,0,2019-05-12 15:18:00,0
504,itel****,1400만분의 1 스토리,10,6,0,2019-05-11 05:38:00,0
505,lara****,감사합니다 행복했습니다,10,6,0,2019-05-09 20:14:00,관람객
506,사람(wkdt****),2회차관람 부모님하고 갔다옴3회차까지 가고싶을정도였지만 아맥자리가 안남보면볼수록 신기한게 2번보면 눈물이 안날줄 알았음근데 눈시울이 붉어지면서 눈물나는건 어떻게 똑같냐..내용을 알고봐도 긴장되는 빅3vs타노스는 그 ...,10,6,0,2019-05-09 18:06:00,관람객
507,haga****,3시간을 앉아서 보는데 10살 아들이 전혀 지겨워 하지 않네요,10,6,0,2019-05-08 12:07:00,관람객
508,복동이(bars****),마지막 장면에서 엄복동이 자전거타고 타노스에게 돌진하는거 보고 감동먹었어요ㅠ!!!!,10,6,0,2019-05-06 14:17:00,0
509,김영수(dudt****),3000만큼 재밌네요,10,6,0,2019-05-06 11:42:00,관람객
510,trax****,2000만 찍는거 보고싶다,10,6,0,2019-05-05 22:58:00,0
511,이해나(wwn0****),"엔드게임 보면서 옆사람, 뒷사람들 다 울었음ㅋㅋㅋ 진짜 강추",10,6,0,2019-05-03 21:47:00,관람객
512,양말맛사탕(wjda****),"아.,..이걸보기위해 내가 아이언맨을 운명적으로접한거구만",10,6,0,2019-05-02 07:37:00,0
513,chan****,"친구하고 영화보고 나왔는데 친구왈 , ""생각보다 재미없네 내가 너무 기대를 많이 했나봐~ ''  앞으로 이 친구와는 절대 영화 보지 않기로 다짐했습니다.",10,6,0,2019-04-29 02:11:00,0
514,skkim1108(seou****),완벽한 결말이었다. 정말,10,7,1,2020-04-04 00:43:00,0
515,꼬민스(jms5****),스포일러가 포함된 감상평입니다. 감상평 보기,10,7,1,2020-03-22 01:31:00,0
516,dlqq****,어벤져스~~영원하라!!,8,7,1,2019-09-15 11:04:00,관람객
517,gkat****,다늦어서 봣지만.. 좋다..,9,7,1,2019-07-22 13:48:00,관람객
518,옹뮤(spon****),어벤져스는 끝났고 페미니즘은 이제 시작.,10,7,1,2019-06-23 12:15:00,관람객
519,hkh1****,영화를 넘어선 예술.지금이라도 3번은 더 볼 수 있을 것 같은 영화임.,10,7,1,2019-06-03 18:45:00,관람객
520,Clapsh(qwer****),마블팬이라면 최고의 영화,10,7,1,2019-06-03 17:35:00,0
521,이승주(alma****),"We love you 3000, Tony Stark...",10,7,1,2019-05-23 23:52:00,0
522,오렌지색의터널(cnrr****),아이언맨이 시작하고 끝냈다.,10,7,1,2019-05-23 00:34:00,0
523,조주희(opad****),영화 다시 봐야하나봐.... 댓글에 쥐가 뭘 말하는지 기억이 안 나. ㅠㅠㅠ  뭐 대단한 걸 한 모양인데..,9,7,1,2019-05-15 15:54:00,0
524,까만새(ange****),3000만큼 기대햇고 3000만큼 잼낫는데 토르가 좀더 멋잇엇음 하는 바램...,8,7,1,2019-05-07 22:51:00,관람객
525,폴유(love****),엄마들아 애새끼들 조용히 좀 시켜라 애들 떠드는 소리 때문에 집중이안됐다,10,7,1,2019-05-06 15:23:00,0
526,정예찬(jyc1****),10년간의 질주에 납득이 가는 마지막,10,7,1,2019-05-06 07:04:00,관람객
527,민성현(ones****),오후7시부터 안자고 새벽 알바 갔다가 끝나고 바로 봤는데 한번도 안졸고 끝까지 자리에서 안일어났습니다,10,7,1,2019-04-24 12:35:00,관람객
528,공돌이(pupp****),2008년 영화관에서 아이언맨 1을 관람한 제 자신이 자랑스럽습니다,10,8,2,2019-12-26 16:36:00,0
529,흥중(loll****),무슨말이 더필요하냐 킹갓마블짱짱 아옘아연맨 캬,10,9,3,2019-04-24 10:44:00,관람객
530,보헤미안(peni****),"지금이야 mcu뽕에 취해 호평이 가득하지만 몇 년 후에 또 봐도 명작이라 평가될까? 특정 배우의 입김, 페미, 피씨, 허접한 스토리라인, 엉성한 설정등.. 까일게 너무 많은 졸작",1,18,12,2019-09-22 16:45:00,0
531,배심팍(yhs1****),조선놈 털어먹기가 젤로 쉽구나 - 토람푸앤디즈니,1,31,25,2019-08-13 12:02:00,0
532,예쓰맨(zzps****),초반 너무 지루하던데? ...,8,36,30,2019-04-27 15:54:00,관람객
533,yesm****,어벤져스 시리즈의 클라이막스는 '인피니티워'였다. 엔드게임은 그 절정을 넘지 못했다. 다만 언제나 마블은 평타 이상은 친다.Ps. 캡틴마블은 없는 편이 나았다. 꼭 필요한 그는 바쁘다는 이유로 단 두번...,8,131,125,2019-04-24 13:17:00,0
534,고투리(jdki****),이 시대에 이런 영화들을 만들어줘서 감사합니다. 마블. 덕분에 11년 동안 행복했습니다.,10,5,0,2020-06-24 21:35:00,0
535,sno1293(osm0****),오랜만에 봤는데 3시간동안 너무 재밌게 봤다그리고 캡틴 과거로 갔을때랑 아이언맨 죽을때는다시봐도 슬프고 기억에 남네,10,5,0,2020-06-20 21:05:00,0
536,준영(sigm****),본지 오래됐지만 갑자기 생각나서 후기쓴다 난 이 영화를 두번봤다 두번모두 지릴뻔했다. 내 인생 최고의 영화다,10,5,0,2020-06-11 14:08:00,0
537,000(hhh1****),히어로 영화를 보면서 감동을 느끼다니. 지금까지 달려온 캐릭터와 스토리가 무너지지않고 이 거대한 스토리를 멋지게 마무리 해냈다,10,5,0,2020-05-28 01:27:00,0
538,jak(jake****),MCU캐릭터 다 나옴 진짜 최고다,10,5,0,2020-05-24 18:08:00,0
539,jak(jake****),MCU캐릭터 다 나옴 진짜 최고다,10,5,0,2020-05-24 18:08:00,0
540,써니(shin****),봐도봐도 감동임 ㅠㅠㅠㅠ,10,5,0,2020-05-24 01:57:00,0
541,멜스메(zlwm****),긴 시간 쌓아온 노력에 후한 점수를 줌,9,5,0,2020-05-20 10:27:00,0
542,wlskrla(jeen****),,10,5,0,2020-05-17 20:27:00,0
543,ss_(ss_2****),연기 영상미 모두 굿이였고 슬펐다,10,5,0,2020-05-17 15:07:00,0
544,모찌아빠(drbo****),21세기에  다시는 나올수 없는 최고의 영화,10,5,0,2020-05-06 01:38:00,0
545,이민성(alst****),,10,5,0,2020-05-03 09:27:00,0
546,료샵(ych5****),슬프다.. 긴 여정의 끝맺음과 동시에 볼수없는 영웅들...잊을수 없는 최고의 영화..,10,5,0,2020-04-04 17:50:00,0
547,doss****,엔드게임 겁나 멋지고 재미있당,10,5,0,2020-04-04 11:02:00,0
548,하쁘니(0z0z****),바뀌지않을 내 인생 최고의 영화,10,5,0,2020-03-31 01:39:00,0
549,Skskssj(sind****),최후의전투 타노스vs코로나,10,5,0,2020-03-28 02:18:00,0
550,아임쏘쿨(ldwd****),세상은 절반을 회복했지만 모건은 세상의 절반을 잃었다...ㅠ,10,5,0,2020-03-13 07:56:00,0
551,jshakr(jsha****),말도안되는영화임어떻게사람이만들었는지,10,5,0,2020-02-06 01:37:00,0
552,찬엔드라이브(kych****),아이언맨 그리워요..,10,5,0,2019-09-18 17:19:00,관람객
553,HHJ(hwan****),3000만큼 사랑해,10,5,0,2019-09-14 22:17:00,0
554,sungsooahn(sung****),안끝났으면 좋겠다ㅠㅠㅠㅠ,10,5,0,2019-09-12 13:09:00,관람객
555,시우사마(pace****),진짜 엔드게임을 보려고 마블 영화를 모두 다 본 게 아닌가 생각이 드는 정도!!,10,5,0,2019-09-10 20:00:00,관람객
556,dhl9****,로다주를 마블에서 못본다는게 믿어지지가 않는다.,10,5,0,2019-09-04 13:54:00,관람객
557,마쪼니(dlgu****),역시 실망시키지않는 어벤져스 시리즈네요,8,5,0,2019-08-13 13:51:00,관람객
558,김정석(kimj****),역시 마블 정말 대박 이야,10,5,0,2019-07-31 09:16:00,관람객
559,gkdltjdwns(gkdl****),명불허전 어벤져스... 근데 중간에 잠 ㅠ,9,5,0,2019-07-22 11:15:00,관람객
560,딱딱이(aajj****),그냥  사랑이야 이건 근데 이제 어벤져스 안하나...,10,5,0,2019-07-21 17:18:00,관람객
561,jf(jenn****),이영화가 있기에 나의.2019년이 의미있었다,10,5,0,2019-07-16 22:42:00,0
562,오함마(tkdd****),타노스 불쌍해...난 타노스편이다,10,5,0,2019-07-09 23:48:00,관람객
563,이순복(lsb7****),첨 2시간은 별루 나머지 한시간은 재미 있었어요,10,5,0,2019-07-07 08:54:00,관람객
564,꽃심(sbmh****),3시간이 전혀 지루하지않았음 마지막은 아직도 여운이..,10,5,0,2019-07-07 04:25:00,관람객
565,apro****,마지막이라고 생각하니 너무 슬펐어요너무 재미있었어요,10,5,0,2019-07-06 23:09:00,관람객
566,밤하늘의별처럼(jeen****),살짝 지루한 감이 있음...,9,5,0,2019-07-03 19:05:00,관람객
567,찬희(dhfk****),대미를 장식하는 완벽한 마무리,10,5,0,2019-07-01 23:22:00,관람객
568,일민어멈(run_****),마블시리즈 엔드게임 이후에도 엔드가 아니기를,9,5,0,2019-07-01 23:06:00,관람객
569,영(pita****),긴 시간이 이렇게 짧게 느껴지기는 처음,10,5,0,2019-07-01 18:36:00,관람객
570,유상혁(dbtk****),마지막 아이언맨 울면서 봤어요..ㅠ,10,5,0,2019-07-01 17:09:00,관람객
571,jung****,3시간이 지루하지않네요,10,5,0,2019-06-29 15:35:00,관람객
572,귤맛젤리(synd****),정말 캡틴아메리카는 진리입니다. 감동이 물밀듯 오네요.,10,5,0,2019-06-27 20:56:00,관람객
573,mkch****,마지막인게 체감이 안된다 ㅜㅜㅠ...,10,5,0,2019-06-25 23:42:00,관람객
574,Navas(j2su****),재미있게 보았습니다 다음 마블 작품이 기대가 되네요,9,5,0,2019-06-25 23:18:00,관람객
575,김광영(oooo****),후기 적는게 있는지 몰라서 본지 두달이 지나서 적네요ㅎㅎ 헤어진 그녀와 마지막으로 관람했던 영화 ㅎㅎ 제목처럼 그날이 엔드게임이었어요,10,5,0,2019-06-24 00:35:00,관람객
576,극동마법낮잠결사여름(mynj****),마블 아이언맨 부터 다 보신 분이라면 추천 합니다~!! 스토리 라인이 아주 그냥~!,10,5,0,2019-05-22 13:07:00,0
577,92kkkk(ksj6****),10대의 추억은 해리포터와 함께20대의 추억은 어벤져스와 함께,10,5,0,2019-05-18 12:20:00,0
