,nickname,text,score,like,dislike,time,watch_movie
102,세계(dhwo****),엔드게임을 보고 다시봐야되는 영화,10,16,0,2019-04-24 17:56:00,0
103,druc****,큰기대를 가지고봤다. 전작에비해 전체적으로 어두운 분위기이기는하지만 중간중간의 유머코드는 여전하고 액션씬은 기대를 충족시켜줬다. 아쉬운부분이 없다곤 할 수 없지만 액션씬만으로도 충분한 수작.,10,23,7,2015-04-23 11:46:00,0
104,블루(tont****),마블영화 라면 아오 정말대박이다.,10,25,9,2015-04-23 14:50:00,0
105,kwli****,진짜재미없음. 지루함의 극치였음.,1,32,16,2015-04-26 22:50:00,0
106,dark****,두시간반이라는 긴시간이 무색할정도로 엄청난 흡입력이 있는 영화입니다. 스토리는 다소 밋밋하지만 최첨단 액션으로 모두를 커버한다!!,10,41,25,2015-04-23 14:03:00,관람객
107,pakc****,3년동안 발전한게 없는 기술 수트 전투력... 그리고 산만한 스토리,1,85,69,2015-04-24 09:28:00,0
108,먹뽀미(dbsd****),완전 재밋음ㅋㅋㅋ ㅋ그리고 끝나고 마지막까지 보세요 나가지마시고,10,22,7,2015-04-23 13:36:00,0
109,ttoma(wop9****),김수현이 생각보다 안정적으로 잘해서 뿌듯했음.. 대신 서울은 참 특색없이 나옴..ㅋㅋ,7,17,3,2015-04-24 16:21:00,0
110,허접(tlsg****),졸면서봣다 보지마라진짜비추다 돈아깝다..하..,1,20,6,2015-05-06 01:18:00,0
111,cyh(ggal****),기대가 컸었는데 실망만 하고 왔음,1,22,8,2015-04-29 00:25:00,0
112,유진(nine****),평점에 스포쓰는 관종들 참ㅋ 한가지만 말하면 어벤져스2처럼 기대를 한몸에받는 영화들은 기대감이 너무 큰탓에 보고나면 허탈함과 실망감도 들기 마련인데 감독이 한국촬영한 탓인지 몰라도 비빔밥 먹듯 영화를 잘 비볐다는것ㅎ...,10,29,15,2015-04-23 12:45:00,0
113,아밍(luna****),아이언맨이 정말 사고뭉치임,8,15,2,2015-04-24 02:05:00,0
114,빠삐코(rmfp****),개봉 첫회 3d로보고 왔는데요 굳이 3d로 볼필요는 없고 아이맥스 추천드립니다 그리고 생각없이 때리고부수고 스트레스 확풀리네요 ㅎ 헐크버스터 나오는 장면이 지립니다 ㅎ,10,21,8,2015-04-23 12:51:00,0
115,돈돈(barl****),졸잼짱잼!!!!ㅋㅋㅋ,10,29,16,2015-04-23 12:17:00,관람객
116,락사마(ckr3****),서울은 배경이 왜이렇게 촌스럽지 중국이나 일본 배경은 괜찮던데 한국 촬영신은 디워 느낌 나더라,8,12,0,2015-04-24 18:13:00,0
117,MCF토끼(lgm0****),킬링타임용으로도 시간이아깝고 돈이아까웠다 졸렸다,1,13,1,2015-05-06 10:26:00,0
118,hube****,기대를 너무많이했나봐요,5,13,1,2015-04-29 01:14:00,관람객
119,melo****,방금 3d아이맥스로 봤는데 16000원 휴지통에 버린기분 아이언맨시리즈 엑스맨시리즈 다 재미있었는데 이건 뭐 2시간내내 졸면서 봤다 휴지조각이랑 싸우나,1,14,2,2015-05-07 03:06:00,0
120,율뉼률(cyr0****),기절해라 기절해라 기절해라 기절해라 sorry,10,15,3,2015-04-24 09:51:00,0
121,bqbq****,서울에서의 장면은 합성이 너무 티가 나는 군요ㅠ마치 90년대 영화처럼 ㅠㅠㅠ하지만 긴장하면서 잘 봤어요 영웅들!,8,15,3,2015-04-24 01:56:00,관람객
122,작은별(skag****),자신이 이영화를 보다 초중반쯤 살짝 졸렸거나 졸았다.. 공감 누르시기 바랍니다,1,17,5,2015-05-13 17:46:00,0
123,nine(case****),쿠키는 1절이 끝이니 사람들 조금 빠지면 일어나세요 ㅋㅋㅋ,10,17,5,2015-04-23 19:56:00,관람객
124,XiDCZD(floc****),돈이 아깝지 않은 화려한 액션신,10,17,5,2015-04-23 14:47:00,0
125,ysan****,이야기가 늘어진다. 황당한 설정과 기존 능력과 전혀 다른 모습으로 이야기를 이해할수 없는 경지로 비틀어간다. 마블의 억지 짜깁기가 몇발자국 못가 한계에 다다른듯~,1,18,6,2015-05-08 14:11:00,0
126,파란색(tlad****),차라리 만화책을 보세요,1,19,7,2015-05-06 20:44:00,관람객
127,정영주(ssim****),알바들 제발 그만 좀 해 솔직히 이번 편 졸작이잖아 1편에 비해 넘 완성도 떨어져요. 악당도 무슨 이렇게 약할 수가 없어,1,22,10,2015-04-30 08:21:00,0
128,dlsh****,1편에 비하면 졸립다 12세가 보기엔 내용 넘 어려운듯 성인이 보기엔 넘 만화같고 중간 부분 넘 지루해서 잠깐 졸았다는 ㅋㅋ,1,23,11,2015-04-29 07:50:00,0
129,펠리시아(susa****),한마디로 압축하면 관객의 기대를 완전 말아먹은거같음 ㅜㅠ전편은 레알 꿀잼이었는데 이건 뭐 웃기지도 않는 유치개그+난잡한 전투씬에 부실한스토리+매력도 없는 신캐릭터 끼얹은 실망작..이래놓고 막판에 대놓고 속편예고질.....,1,24,12,2015-04-26 16:54:00,0
130,우량엄마(79pi****),개봉일 첫시간예매해서봤습니다. 개취이겠지만1편이 몇배 재밌습니다. 왠만해서는 평이한내용도 집중해서보는편인데...너무 내용도없이산만해서 지루했어요 하품계속...유치하기까지한장면도 몇몇있구요;;그냥 dvd로보세요ㅠ 3d...,1,24,12,2015-04-24 23:31:00,0
131,Muse(dfd6****),닥치고 마블은 위대하다.,10,24,12,2015-04-23 14:51:00,0
132,로그(hqu4****),덕후가 아니라면 돈주고 볼 필요없는 영화. 아니면 덕후거나 히어로를 좋아하는 동심이 있거나.,1,25,13,2015-04-26 21:50:00,0
133,착한호빗님(jhtn****),그냥 할말없음 볼거리가 매우많음 생각보다 서울 오래나와서 좋았고,10,26,14,2015-04-23 13:27:00,관람객
134,USANA(kako****),어벤져스 1 이 훨씬 낫다..정말 실망이다... 정말 기대했는데...졸리기 까지 할 정도...어벤져스 1 로 끝냈어야 했다....,1,28,16,2015-04-24 23:26:00,관람객
135,형안(na91****),도대체 이딴 영화가 왜 재밌다는건지 모르겠다 세상 사람들 전부 그냥 뇌가 없는건가 재미도 감동도 여운도 교훈도 맘는것도 아무것도 없는 희대의 졸작 그냥 어린이용 만화 딱 그 수준임 너무 기대하고 봐서 그런가 킬링타임...,1,31,19,2015-05-07 09:01:00,관람객
136,판타스틱싱어(coco****),재료는 더 화려해졌는데 더 재미없는 속편은 감독의 연출 실패로 보인다. 다시 보고 또 봐도 변함없다. 초반부터 어벤져스의 액션신을 보여주지만 난잡하기만 하고 새로운 캐릭터들의 등장은 전개만 느려지게 만들고 가장 중요...,5,11,0,2018-06-03 03:43:00,0
137,찡맘(ppou****),잘 잤어요.  한국 골목 중국같았어요.,1,14,3,2015-05-06 09:07:00,관람객
138,ywjy****,오늘 보다고 지루해서 죽을 뻔 했는데 네이버 평점은 초딩만 참여한건지 왜케높은 거냐....,1,14,3,2015-05-05 22:08:00,0
139,카니자(puha****),우와~ 정도는 아니고 그냥저냥 볼만한영화.보는내내 뭔가가 영화가 조잡한느낌?스토리가 매끄럽지못하고액션도 깔끔하다긴보단 정신없는느낌이 많이드네요.솔직히 10점은 나올수없는 영화같네요.,7,15,4,2015-04-24 15:02:00,관람객
140,Pohem(didi****),왜케 허접..해졌지?,1,16,5,2015-05-01 14:16:00,0
141,rudw****,졸았음 너무지루함 돈만많이쓴듯,1,16,5,2015-04-28 16:58:00,관람객
142,han9****,어벤져스 울트론같은 영화 많이 개봉해주세요,10,16,5,2015-04-24 19:12:00,관람객
143,반니(silv****),최악의 마블 영화 졸림 집가서 잘거임,1,17,6,2015-05-05 21:27:00,관람객
144,이준영(bomb****),1편보다잼슬거라고기대햇는데 좀 떨어짐 어지러움이 심함,1,17,6,2015-05-01 10:26:00,0
145,이래기(hyuk****),노잼..졸앗음..보지마삼,1,19,8,2015-05-09 09:20:00,관람객
146,우투(lees****),눈요기만큼은 확실히 보장한다. 3d도 돈이 아깝다. 1점짜린 아니다만 현재 평점 8점짜리도 아니다. 평점좀 낮추자,1,19,8,2015-04-29 01:21:00,0
147,dnsd****,"내용이 없고, 의미도 없는  졸속 영화",1,29,18,2015-04-25 20:31:00,관람객
148,때마다(dail****),초딩들 현혹시키기엔 최고의 작품이네요ㅎㅎ,7,10,0,2015-04-30 22:20:00,관람객
149,스카이(seve****),"기자,평론가가6,91이라니  믿을사람없군 ~~요  시간과돈이 정말 아까운  영화입니다 개인의 취향이 아닌 듯  관객이 나갈때는  이유가 있겠죠  다시는  조스웨던감독 영화 안봐요",1,11,1,2015-05-06 12:10:00,0
150,suno****,기대에 못미치는영화~~,1,11,1,2015-05-05 17:31:00,관람객
151,아타락시아(hots****),경제효과2조라며며칠동안차량통제하자던인간들어디갔냐? 리서치센터조사결과경제유발효과따위계상조차되지않는수준이란다. 반대로며칠간길막아서낭비된금액이백억대. 국민혈세로제작비27억지원. 얼빠진마블종자들때문에호갱님된대한민국. ㅉㅉ~...,1,12,2,2015-09-19 15:36:00,0
152,미리내(ca00****),CG는 최고봉 스토리는 최악,1,12,2,2015-05-28 17:16:00,관람객
153,chul****,영화의 다양성이 없애는 나쁜영화 빨리 영화 내려야 그리고 별로 재미없다,1,13,3,2015-05-07 09:15:00,0
154,주솝(kjmw****),솔직히  평점 10점 주신 분들 낚으려고 이러는 거 아닌가 생각까지 했다. 제 2의 클레멘타인;;;급,1,13,3,2015-05-05 11:17:00,0
155,정원이(newj****),재밌기는 한데 성인이 보기에늠 좀 지루한 감이 있네여~~~ 스토리는 대충 짐작이 가는 내용입니다~~ 지루하진 않지만~~ 루즈한 감이 있네요~~ 시간 때우기에는 좋네요,8,13,3,2015-04-29 20:58:00,관람객
156,소히(sop0****),그냥 미친거지..헐크랑 아이언맨 싸울때 방광컨트롤 잘해라.,10,13,3,2015-04-24 13:03:00,0
157,커러들임(ww50****),관광효과 3200억이라던 서울시... 정작 영화속엔 꾸진데만 나오고 호구가 따로 없었음.,1,14,4,2015-05-19 17:20:00,0
158,영창(kong****),에효 잠유발 영화.... 한국 나와서 반갑긴 하더라만,1,14,4,2015-05-06 11:37:00,0
159,장화신은고양이(lim9****),완전 지루하고 재미없어요..애들은 왜또 영화보면서 시끄러운지..부모들은 관리안하고 뭐하는건지...몰입도 하나도 안되고..꽝이네요!!!,1,15,5,2015-05-09 16:58:00,관람객
160,정연우(4720****),스토리가 없고 이건 내 인생 최악의 영화다. 10점 주는 알바가 많은 거 같네. 시간 날리고 돈 날리고.,1,15,5,2015-05-06 06:07:00,0
161,hyeseo513(513g****),어벤져스 분노의질주 차이나타운 장수상회 다봤는데 어벤져스가 제일 재미없다..,1,15,5,2015-05-05 23:55:00,0
162,높은하늘(sink****),넘 많은 주인공들...약간 산만했음.매니아층 아니면 내용 이해 못 할수도 있음.사전 공부하고 가야됨.,8,15,5,2015-04-24 19:27:00,관람객
163,sjet****,"5백만돌파라니 기가 막힙니다.. 5월1일 가보니, 어벤져스2/차이나타운/위험한상견례2.. 이렇게  3작품만 상영하던데 어벤져스로 상영관 5개를 채워버렸고   차이나타운은 청소년 불가라 어벤져스로 선택을 강요하는 분위...",1,16,6,2015-05-02 10:18:00,0
164,로벤루니(pict****),정말 기대 이하 입니다  실망,1,16,6,2015-04-29 11:23:00,관람객
165,하빈habeen(habe****),할말잃음 만화한권 읽는게 나아요,1,17,7,2015-05-02 19:40:00,관람객
166,별을위해(roba****),스토리 괜히 꼬아서 시간만 끄는 별로인 2,1,20,10,2015-04-26 17:34:00,관람객
167,svck****,어벤져스1보고 흥분됫고 캡아2보고 기대햇다가이거보고 음 ....,1,22,12,2015-04-25 03:44:00,0
168,존시나(bven****),이래서 우리나라영화안봄,10,22,12,2015-04-24 14:28:00,0
169,지야(rhem****),재밌게 봤어요 어벤져스 짱,10,24,14,2015-04-23 20:16:00,관람객
170,김익명(unde****),전작만큼의 임팩트는 없었지만 그래도 눈은 즐거움,9,32,22,2015-04-23 16:40:00,관람객
171,반찬(raul****),엔드게임 보고 다시 보니까 그땐 별 생각없던 내용들이 다 중요한 내용이었네ㅋ 토니가 예언한게 맞았음,10,9,0,2019-04-27 20:48:00,0
172,임기동(frid****),울트론이 굉장히 아쉬웠던 영화,7,9,0,2018-05-29 05:44:00,0
173,구운마늘(kjjo****),"유머가 가끔 안 먹힐때도 있긴 하지만, 다소 무거워진 것도 사실이지만, 화려하고 끊임없는 액션과 각 캐릭터에 대한 적절한 어필 시간(?) 배분, 전 작품들과의  연결로 점차 골격을 갖춰가는 세계관 등이 다른 단점을 ...",9,9,0,2015-04-24 09:56:00,0
174,신의심판(leek****),보다가 졸았다 너무 유치했고..,1,10,1,2015-05-02 02:37:00,0
175,R_VD(haye****),마블은 미쳤다!!!!,10,10,1,2015-04-24 09:42:00,0
176,NC라인(kang****),오늘 보고옴 완전 굿ㅋㅋㅋㅋ,10,10,1,2015-04-23 20:17:00,0
177,소군(kth9****),재미없었음 레알로다가...,1,11,2,2018-05-24 10:33:00,0
178,raji****,줄거리 핵노잼 1탄이 더 나은듯,1,11,2,2015-06-10 20:10:00,관람객
179,베오울프(azum****),ㅋㅋㅋ 급해서 나가긴 머가 급해서나감? 재미가 없어서 더이상 볼필요가 없으니 나가는거지,1,13,4,2015-05-09 08:55:00,0
180,dhfkddl(mina****),이젠 뉴스 낚시질에 낚이다니..,1,13,4,2015-05-05 23:57:00,0
181,c537****,스토리 전개 지겹네요 이런 영화에 10점은 아니네요 옆사람 잡니다 5점 짜리 영화랍니다,1,13,4,2015-05-05 23:36:00,0
182,해피기프트드러머(gtr2****),재미없어서 졸았던 영화,1,13,4,2015-05-04 11:56:00,관람객
183,NoMark(kara****),다량의 물적 투자에 비해.. 연약한 스토리와 연계성 볼거리가 생각보다 아쉬움으로 남네요... CG빼면.. 남는게 없는듯... 기대가 커서인지 실망도 크네요..,1,13,4,2015-04-26 20:24:00,0
184,Dexter(jera****),재미있어요 한국씬 많내요,10,13,4,2015-04-24 11:53:00,관람객
185,dbzl****,...그냥 아이언맨만..,1,14,5,2015-04-29 09:48:00,0
186,뭐요네즈(rlar****),당분간 다른 영화는 내리시는게 좋을듯...상영관이 아깝네요,10,14,5,2015-04-23 12:15:00,0
187,jung****,그저 때리부순 기억말고는  없다,1,15,6,2015-05-04 18:03:00,0
188,게장(rpwk****),뭔내용인지 모르겠슴 `,1,15,6,2015-04-30 22:01:00,0
189,이승진(celt****),과거 회상신이 너무 많고 환각 상태 너무 자주 나와서 짜증남.. 드라마와 이전편들 안보면 내용 이해 어려움. 저는 1점 드립니다.. 졸려 죽을번..,1,15,6,2015-04-27 12:28:00,0
190,SoulN웅이(oo30****),수현 생각보다 많이나오네요 ㅎㅎ  개그요소가 많이 줄었네요. 바른말 캡틴~!!,9,15,6,2015-04-23 14:54:00,0
191,무면허라이더(kidk****),액션이 정말 너무 화려해서 일반적인 스토리는 좀 지루한감이 없지않지만 그래도 액션이!! 액션이!! 헐크vs헐크버스터가 정말 압권이네요,9,15,6,2015-04-23 12:15:00,0
192,환영(kkt0****),스토리 개떡 그래픽도 개떡 이,1,16,7,2015-05-01 08:33:00,0
193,윤준용(bric****),정말 재밌게 보긴 했지만 점점 식상해지는 쿨한 개그들,7,16,7,2015-04-24 15:33:00,관람객
194,깡순이(jmjm****),개잼없슴 실망 만퍼센트!,1,17,8,2015-05-02 01:41:00,관람객
195,몰라(ysj_****),매우 유치하다 어른이 볼 영화가 아님,1,18,9,2015-04-28 12:58:00,관람객
196,HelenScarlet(gile****),그저그랫어요....,5,18,9,2015-04-24 14:39:00,관람객
197,추약사(choo****),이거도 아니고 저거도 아니고..작정하고 만든 상업영화,5,22,13,2015-04-24 14:24:00,관람객
198,료미(qhem****),지금 막보고 왔습니다 . 정말 기대 많이 했는데 기대이상이다 ! 영화가 끝나도 아직도 잊을수가 없습니다 .영화 내리기전 꼭한번 더볼껍니다 꼭!꼭 보시길 강추!!!강추!!!!이게 재미없으면 사람이 아니다!!!ㅋㅋ,10,23,14,2015-04-23 18:18:00,0
199,박도현(prrk****),어벤저스2 핵잼 1보다 재밌는듯,10,26,17,2015-04-23 20:18:00,관람객
200,ㅎㄴ(ttim****),처음 볼땐 잘 몰랐는데 의외로 떡밥투성이;;;,9,8,0,2019-06-15 19:41:00,0
201,김따뚜(khj1****),"와씨 지금OCN으로다시봤는데 끝에토르,캡틴, 토니의 대화가....이런 떡밥이.. 진짜 마블의 떡밥회수는 기가막힘다시 모든 마블영화22편 정주행갑니다",10,8,0,2019-04-28 15:07:00,0
202,총(7851****),그럭저럭임 1편이랑 다를게없음,7,8,0,2015-04-29 19:54:00,관람객
203,쥐뽕(invu****),지루한감이 있어서 처음에는 지루했는데 중간부분부터확 살아나서 잼나게봤음,6,8,0,2015-04-29 00:52:00,관람객
204,짐새(tpfu****),다시 보니까 캡틴 마지막에 하려던 대사가 어셈블인가보네..,10,9,1,2019-05-04 01:01:00,0
205,trac****,여전히 화려하고 시원하지만 기대감을 충족시켜주진 못한다,6,9,1,2018-05-03 00:12:00,0
206,좀 웃어봐(sgh3****),"어벤져스3 이후로 복습차 다시 보는 중인데, 이 영화도 스토리랑 액션도 나름 괜찮다. 다만, 울트론이 너무 약하게 나온 것 같아서 아쉬울뿐..말만 많고. 난이도를 더 올려주면 좋았을텐데.",8,9,1,2018-04-29 21:20:00,0
207,노코멘또(sjss****),이런건 좀 지겹고 지루하네,1,9,1,2015-12-14 23:34:00,0
208,설리반(taki****),쉴드에서 일하던 남자 애 나오길래 버키 반즈도 나오나 쿠키 지나고 크래딧 지날 때까지 기다렸는데... 이건 두번보고 세번 보고 네번 보셈.,10,9,1,2015-04-23 19:36:00,0
209,빨대로만든부채(337g****),졸려죽는줄 알았음.헉.,1,10,2,2015-04-29 17:11:00,0
210,몰러(haha****),한국씬 생각보다 한국스럽지 않게 나와서 보기 좋았다 떡뽁이 간판만 좀 오글거리고 ㅋㅋ 헐크버스터랑 헐크 싸울때 와 개 감동~,10,10,2,2015-04-23 18:47:00,0
211,봄이(8844****),극장 점령 너무한거 아니냐 !!! 자다왔습니다..만화에 추억없는 분들은 보지마시길 ㅜㅜ,1,11,3,2015-05-06 01:08:00,0
212,gard****,존니유치함. . .ㅇ.,1,11,3,2015-05-05 14:44:00,0
213,hong****,내용이 조금은 어수선 하기는 하지만 액션신은 볼만했습니다.,8,11,3,2015-04-25 07:34:00,관람객
214,MIE(ravi****),영화관에서 영화보다가 졸기는 처음. 서울에서 촬영했다는거 하나만으로 흥행거품이 심하다.,1,12,4,2015-05-08 23:55:00,0
