,nickname,text,score,like,dislike,time,watch_movie
190,꼬마곈(nohw****),살면서 이렇게 큰 허무와 상실감을 느껴본 적이 없었는데 어벤져스로 느끼게 되네요. 제 기억도 가루와 함께 사라졌으면 좋겠습니다. 슬픈 영화가 아닌데도 허무와 공허함으로 눈물이 날 거 같아요.,10,101,8,2018-04-25 15:57:00,0
191,설거지하는남자(wwwj****),이거 보고 레슬링 예고보면 헛웃음만 나온다 구라없이현타 오진다.,10,95,8,2018-04-25 12:58:00,0
192,갱(anch****),영화끝나고 사람들.. 다 뻥져서 나오는 이유가 있죠..ㅜㅠ 흐윽.. 몇년을 기다린 영화인데..,10,101,14,2018-04-25 12:37:00,관람객
193,TWICE갓사나(ookg****),토르의 와칸다 등장신은 가히 최고.,10,86,0,2018-04-30 01:35:00,0
194,히카르도(imwi****),2019년까지 살지못하는 사람은 어떡하라고;; 기다리다 하트어택으로 사망할듯;이기적인놈들 개처럼일해서이번해에내라! 안그럼 마브르코믹스 너네의 반이 죽을것이다!,10,130,44,2018-04-25 12:14:00,0
195,멍뭉잉(ksj8****),진짜 이건  충격적이다절대로 이건 영화관에가서봐야  이충격적인 감정을  느낄수있어요,10,91,6,2018-04-25 13:52:00,0
196,첼강딱딱(arsh****),맞아 토르는 신이였었어,10,85,1,2018-04-27 18:27:00,0
197,소라노텐시(jsl3****),박지훈님 마더빠커 잘계세요?,1,91,7,2018-04-27 13:45:00,0
198,leok****,소오름....한국에 온  배우들     .소오름...다음편 안볼수 없는...,8,85,4,2018-04-25 15:07:00,0
199,마하드(dnwn****),영화는 최고인데 애들 좀 데리고 영화보러 오지 마라 최소한 보러 올거면 교육 좀 시키고 오던가 영화관이 자기네들 안방인줄 아네;;,10,86,5,2018-04-26 22:19:00,0
200,dw33****,"캡틴,토르 등장할때 소름..",10,81,1,2018-04-27 12:37:00,0
201,헌희(sue0****),내년까지 살아야지...,10,89,9,2018-04-25 12:04:00,0
202,name(elro****),닥스가 토니를 살리기 위해 스톤을 넘겨준 이유는 천만번중 한번의 승리가 토니가 이룬 승리이기 때문일 것이다,10,86,8,2018-04-27 21:23:00,0
203,bhst****,토르는 진짜 신이구나를 느낌.. 멋지다,10,77,0,2018-04-27 22:38:00,관람객
204,beau****,"영화 초반부에는 타노스를 욕하게 만들다가, 영화가 끝나고 나올때는 타노스를 이해하게 만드는 영화",10,87,10,2018-04-25 16:09:00,0
205,장재원(cjw2****),짜장면 맛집 3시간기다렸는데 짜장면이 흰색임,8,87,13,2018-04-25 16:29:00,0
206,AlphaHyeon(alph****),타노스 : 인피니티 워.,10,78,5,2018-04-25 13:06:00,0
207,육륙(hanm****),감독양반 이거 무슨 일일 드라마도 아닌데 결말이 너무 심하잖소.. 1년을 기다려야 한다니. 미칠노릇이구만. 아맥으로 한번더 보ㅓ야지..,10,75,4,2018-04-25 13:47:00,0
208,BW S(kt51****),자막 오역 너무 심하다...,10,71,1,2018-04-25 16:34:00,0
209,알아서자율주행(heal****),닉퓨리 '어머니'번역에서 유일하게 인상 찌푸렸다,10,75,5,2018-04-25 16:56:00,0
210,qwewdwq(pcwc****),It's end game. 번역자가 이걸 이 게임은 끝났어. 라고 해석 해버림 the도 없는데. end game 자체가 '마지막 단계'라는 관용적인 명사로 쓰이고 있는데 번역한놈 나보다 영어 못...,10,76,8,2018-04-25 17:56:00,0
211,류현우(sten****),여러분 영화보기전까진 인터넷을 멀리하세요 아니 그냥 눈과 귀를 닫은채로 세상과 단절하고 지내길 추천드립니다 꼭 스포 당하지 않은채로 보셔야합니다,10,68,2,2018-04-25 22:04:00,관람객
212,asaz****,갓토르.. 어벤져스 결말 ㅜㅜ,10,68,2,2018-04-25 15:21:00,0
213,ERIS(kseo****),박지훈 번역가만 아니였으면...,10,64,3,2018-04-25 18:18:00,관람객
214,높이날던새(immi****),ㅅㅂ 미세먼지가 타노스 때문이었다니..,10,66,5,2018-04-26 21:35:00,0
215,sung****,아...일단 변역가좀 바꿔라 오역 짜증나서 못보겠다,9,60,0,2018-04-25 20:31:00,관람객
216,김영회(four****),"나는 호날두와 메시, 그리고 어벤져스와 동시대에 살고있음을 감사한다.",10,64,4,2018-04-25 23:56:00,0
217,소프라노 김예진(gjqk****),액션 영화인데 눈물 흘린사람 저밖에없나요...,10,61,2,2018-04-26 17:33:00,0
218,순수소년(otu2****),모든것이  완벽하다  영화  오프닝 부터  엔딩 까지  하지만  단 하나의  흠은  자막이다. 타임스톤을  내가 가지고 있다면  시간을  돌려  이  번역가가  이 일을  못하게  시간을  되돌리고 싶다.,10,60,2,2018-04-26 08:03:00,0
219,감성팔이 극혐(esh9****),영화전개를  위해 다크나이트가 된 스타로드 ㅋㅋㅋ.뻔하지 않은 전개라 ㄱㅊ았다.중간에 서로를 알아가는 게 좀 압축되었지만 어쩔 수 없으니 이해한다.,9,62,4,2018-04-25 13:25:00,관람객
220,addt****,진심 역대 마블영화중 최고였다....아직도 충격적이다,10,63,5,2018-04-25 15:06:00,0
221,지형이(mjh4****),제발 박지훈 좀 짤라라 번역 개 ㅈ같이 해놨네,1,64,6,2018-04-26 00:11:00,0
222,임성오(lso3****),영화끝나고 엄청조용했습니다.. 저도 놀라서 아무말도 못했습니다,10,58,1,2018-04-26 20:00:00,0
223,jlov****,남편따라 억지로보러갔다가 핵잼이라 내가더 흥분해서나옴.. ㅡㅡ 맺고끊음이 아침드라마인줄,10,60,3,2018-04-26 11:40:00,0
224,곰(rose****),사람을 열받게하는 두가지방법중 첫번째는 말을하다 마는것이고두번째는,6,71,14,2018-04-26 02:18:00,관람객
225,Vixx별빛(vixx****),엄청난 떡밥과 그 후를 위한 장치들이 넘 마음을 혼란 스럽게 했다...ㄷㄷㄷ,10,57,1,2018-04-25 19:08:00,관람객
226,처갓집취킨(kys5****),충격적인 결말이 아니라 후기작을 위한 발판 느낌임. 싸움씬은 많지만 먼가 답답하고 밸런스 완급조절 실패함. 비젼보면 어벤져스2 비젼맞는지 의문. 이번작만보면 고개가갸우뚱대겠지만 평가는 어벤져스4랑 묶어서 하는게 맞을...,8,102,46,2018-04-25 16:32:00,0
227,원숭이LOVE검둥이(rlaa****),댓글알바 ㅇㅈㄹ 그냥 어벤져스는 닥추임,10,75,21,2018-04-25 09:32:00,0
228,모구리구리구리(wje3****),짧게 요약하자면이번인피니티워는다음줄거리를 위한미완성영화라호불호크게갈릴 수밖에 없는 영화입니다. 그리고 거대한 마블 스토리를 2시간 러닝타임으로 담기에도 부족했던터라 빠릿빠릿한 스토리전개가 불가피한 상화에 좀 과한 유...,8,101,47,2018-04-25 11:34:00,관람객
229,이종운(phoa****),살면서 느껴본적 없는 새로운 현타....아...타노스....퀼 이모지리야ㅜㅜ,10,56,3,2018-04-25 12:17:00,0
230,hamo****,이제 데드풀 기다려야지~,10,55,3,2018-04-25 13:31:00,관람객
231,미더더덕(tige****),"타노스의 슬픔, 타노스의 고뇌, 타노스 앞에 놓인 역경과 그걸 이겨내고 짓는 웃음...완벽한 기승전결에 얼이 빠져 한 마디밖에 할 수 없었다 ‘어머니....’",10,52,1,2018-04-26 19:51:00,0
232,Dovahkiin(ckdt****),사무엘잭슨 마더퍼커는 진짜유명한대사인데그걸 어머니라고 번역;; 쳐돌앗네이런것도 국민청원넣어서 박ㅇㅇ짤라야되냐?개 적폐 번역가,10,54,3,2018-04-26 03:15:00,0
233,상상(hosu****),진짜 모든사람이 스포안당하고내가느꼈던 그먹먹함을느끼길....,10,51,1,2018-04-27 02:25:00,0
234,지또니(tlsw****),마블 영화중 역대급으로 처절하고 암울한 싸움이였다ㅠㅠ결말 허무한데 옳은 결말인듯 ㅠㅠㅠㅠ2번 3번 더 볼수있어,10,50,1,2018-04-26 22:03:00,0
235,lsok****,실화임? 이거볼려고 3년기다림ㅠㅠ 영어듣기공부 해서 해석없이 다시보고픔ㅠㅠ,10,50,1,2018-04-25 22:41:00,0
236,고정협(ksrk****),결말이 당연히 않좋지 이피니티워는 어벤져스들이 발린편이고 그다음 편이 이기는 편인데 ㅋㅋ 해리포터도 죽음의성물 1일땐 안좋게끝남,9,53,5,2018-04-25 17:41:00,0
237,TONDO(hkjk****),앜ㅋㅋㅋ 영화보기전까지 스포안당할려구 이제 영화보고나서 댓글보니까 겁나 주옥같은댓글들넘쳐나네여  개욱김ㅋㅋㅋㅋ  후우 내년 볼 영화 예고편같은 느낌적인 느낌,10,50,3,2018-04-27 00:16:00,0
238,알퐁소(jhjk****),하.. 보고나면 현타온다. 글고 좀 화가 난다. 멘탈 다 찢긴것 같다 ㅜㅜ,10,50,4,2018-04-25 15:22:00,0
239,아찌(rjad****),쿠키영상 놓치지말아라 소름돋는다 히어로계 섹시글래머 나오신다,8,100,54,2018-04-25 11:43:00,0
240,쿠크다스(dbtk****),"마지막에 This is end game 을 이젠 다 끝났어로 번역하다니.. 나는 떡밥 눈치채서 괜찮았지만 이해안간 사람들은 결말 보고 욕했겠네 최소한 거의 다 했어, 이제 마지막 단계야 라고 번역했어야하는거 아닌가",9,48,3,2018-04-25 22:58:00,관람객
241,스타맨(take****),정의의 리그의 히어로 조무사들이 따라잡기엔 너무나도 까마득히 격차를 벌려버린 마-블의 영웅들,10,47,3,2018-04-25 15:46:00,0
242,고래밥(kotu****),스타로드만 아니면 영화 잘끝났는데..,10,74,30,2018-04-25 12:07:00,0
243,허허허(y6ng****),오역 있구나 어쩐지 닥터가 게임을 너무 던진다 했어 ㅋㅋ 어머니!!,10,46,3,2018-04-26 00:22:00,0
244,Heima(cumj****),사람많는 영화관 같은데 오면 제발 좀 씻고 다녀라 부산서면 2시반 아이맥스관 h열내옆에 앉은 새1끼 몸에서 쉰내 ㅈㄴ 나서 보는내내 집중이 안됨 거기다 신발까지 쳐벗고 앉아서 ㄹㅇ 노답 얼마나 안씻으면 몸에서 그런 ...,10,45,4,2018-04-26 19:12:00,0
245,k022****,이거 스포하는 지인들 걍 인연 끊어야됨 스포하면 부모님 없는 사람임,10,50,9,2018-04-25 19:32:00,0
246,뽀이(lawy****),번역빼고 다 좋았다.  순식간에 닉퓨리를 효자로 만들어버린 번역가님ㅋ,8,42,2,2018-04-25 21:59:00,0
247,기초생활수급자(vanh****),번역다시해서 재개봉해라 ㅅㅂ 적당히 해야지 아다르고 어다르다는 말은 이걸보고 하는거구나 싶네 진짜 ㅋㅋㅋㅋ,10,43,3,2018-04-26 03:04:00,0
248,AVENGERS(qhth****),박지훈 좀 짤라라 마블 코리아 디즈니 코리아 정신 똑바로 차리고 일해라 짜증나니까 그 대사를 듣고 소름이 돋아야 됐는데 걍 벙쪄있었다 제발 똑바로 일해라 좀;;;;,10,39,0,2018-04-26 22:05:00,0
249,Jagerz(madm****),내가 박읍읍 때문에 영어를 배워야겠다고 느낌,9,40,1,2018-04-26 18:45:00,0
250,ghtj****,지루해서 시계를 보는게 아닌 더 보고싶은 마음에   시계를 들여다보게 된다,10,38,0,2018-04-28 16:31:00,0
251,음음(mins****),닉 퓨리가 효자인 사실을 알기 위해 149분을 투자해야 하는 영화,10,40,2,2018-04-26 14:09:00,0
252,건(emer****),"인류의 절반이 사라진 지금, 다행히 살아남아 내년 영화를 볼 수 있게 되었다! ㅜ",10,38,1,2018-04-27 21:57:00,0
253,김머슬베이비(hong****),"영화 끝나고 사람들, 목석된 것 실화냐...",10,39,2,2018-04-26 12:31:00,0
254,hofbydkhk(pite****),보고나면 장엄해서 할말을 잃음...,10,40,3,2018-04-25 15:06:00,0
255,써니(dark****),타노스 눈이 너무 슬프다 ㅜㅜ,10,34,0,2018-04-26 19:48:00,0
256,라크디안(trah****),"마블의 이전 작품들을 보지 않았다면 이 영화를 설명할 방법이 없고, 마블의 이전 작품들을 보았다면 이 영화를 설명할 필요가 없다. 한 작품으로서의 완결성은 아쉬우나, 그 외의 모든 것이 완벽하다! 이 영화를 보고 어...",9,37,3,2018-04-28 06:02:00,0
257,Luoden(minh****),김광석이 부릅니다.먼지가 되어,10,35,2,2018-04-25 17:12:00,0
258,Snapper YUN(lyhv****),하...결말이 너무 딥다크해서 자살하는사람 생길것같다,10,177,144,2018-04-25 10:47:00,0
259,Rilla(andr****),허무와 감동의 사이에 내가 서있다,10,32,0,2018-04-26 02:48:00,관람객
260,달소녀(dlan****),프로 머더퍼커러를 뭘로보고,8,32,0,2018-04-25 22:52:00,관람객
261,달밤소리(ngm2****),무조건 스포일러를 피해야한다. 여기 평점 보러도 오면 안 된다. 이 글 보는 순간 창 닫으세요.,10,34,2,2018-04-26 02:45:00,0
262,월홍(nada****),평점에 스타로드 욕하는 평점이 있길래 왜 그런가 했더니 스타로드는 타노스 파워 만큼 욕 먹어도 싸다.,10,41,9,2018-04-25 20:39:00,0
263,jhpl****,"오늘 보니 왜 번역이 논란인지 알 수 있겠더군요, 하필이면 복선을 알려주는 문장을 오류내서 복선인지 모르게끔 해놨으니 지탄받는거네요. 검색해보니 이 분은 번역 초보도 아닌던데 그냥 능력 부족이네요. 마더퍼커라는 욕을...",9,31,0,2018-04-28 08:14:00,0
264,JSY(dols****),스포절대당하지 말고보세요.. 마블덕후들 손수건준비하시고ㅜ,10,33,2,2018-04-25 21:27:00,관람객
265,NasirJones(ty99****),역대 마블 영화의 퀄리티에 놀랐다고? 이 영화를 보면 기절할꺼다,10,30,0,2018-04-25 13:52:00,0
266,똥글팟(alsk****),유튜브 예상 분석한사람들 다 버로우 타라.,10,32,2,2018-04-25 17:47:00,0
267,나시고랭(aike****),타노스의 의도도 충분히 이해할수있을거같음,10,29,0,2018-04-26 12:41:00,0
268,ㅇㅇ(chob****),몰입도 역대 최고다... 한국은 영원히 이런 영화 못만들꺼 같음,10,31,2,2018-04-27 22:01:00,0
269,얼그레이(hone****),닉퓨리가 그렇게 효자였던가...,10,31,2,2018-04-26 16:03:00,0
270,조랭이떡(joyo****),번역가 수준에 화가나네요. 마더뻐커를 어머니라고 번역하고 이제 마지막 단계야를 다 끝났어로 만드는 수준 보니 정말 충격적이네요. 영어 안 배우셨어요..?,1,33,4,2018-04-26 12:19:00,0
271,레이(r3si****),번역 진짜 문제임;;;;,1,34,5,2018-04-25 20:56:00,0
272,달려라한이(simo****),현실을 잘 반영한 미세먼지 급의 충격적인 결말~ 빌런이 이렇게 매력적이다니 타노스 우주폭발 대멋짐~,10,30,2,2018-04-25 12:39:00,0
273,남팅이(nams****),그 번역가라 오역이 있습니다.영화는 쩌는데 자막이 망칠수 있으니 참고바랍니다.,8,31,3,2018-04-25 17:45:00,관람객
