,nickname,text,score,like,dislike,time,watch_movie
0,엽(holi****),나는 오늘을 구할테니 당신은 세상을 구해요,8,3222,328,2017-05-31 14:00:00,0
1,나랑가(ej2r****),갤 가돗 캐스팅이 신의 한수였네.,10,2301,457,2017-05-31 11:34:00,관람객
2,아드레날린(ghgh****),초반부엔 지리는데 중반부에 지렸다가 후반부 가서 지린다,10,2286,681,2017-05-31 01:13:00,0
3,태양이(016n****),DC히어로들의 역습이 시작되나? 그 스타트를 원더우먼이 잘 끊어준듯 너무 아름답고 최강인 원더우먼의 탄생이다 갤 가돗 캐스팅이 신의한 수,10,1605,425,2017-05-31 13:59:00,관람객
4,티키닭카티키닭카(zzor****),아 진심 본사람들만 댓글단거 맞냐? 그렇게 재밌냐?,10,1587,529,2017-05-31 05:41:00,0
5,gogl****,역시 갤가돗 이쁘고 멋있다,10,1291,286,2017-05-31 14:07:00,관람객
6,콜슨(jwa0****),드디어 DC가 해냈습니다. 여려분,10,1268,404,2017-05-31 06:40:00,0
7,이 터널은 선샤인(chan****),와.... 다행이다 dc 앞으로 계속 이런식으로 영화 만들어줘,9,1215,390,2017-05-31 07:23:00,0
8,동동(ydon****),마블과 비교를 떠나서 여성 히어로물중 아니 모든 히어로물중에 단연 최고입니다.. 이렇게 여성 히어로에서만큼은 DC가 먼저 선두를 달리게 되는군요,10,1057,325,2017-05-31 08:56:00,0
9,beyond(cine****),dc 작품 중에 가장 재밌고 쌈박하게 만들었다. 원더 우먼으로 이런 스토리를 만들어낼 줄이야.,10,929,268,2017-05-31 00:28:00,0
10,I am JB(jbsi****),초중반엔 멋있어서 소름. 후반부엔 유치해서 소름.,8,716,142,2017-06-01 15:13:00,관람객
11,Forever샤드(bang****),지금 로튼 96%임 미쳤음ㅋㅋㅋㅋ,10,779,320,2017-05-31 03:24:00,0
12,mrkk****,여성히어로의 가능성을 보여준 영화!,8,700,243,2017-05-31 10:35:00,관람객
13,리버사이드(fpel****),드디어 dc가 정신차렸다..,10,694,251,2017-05-31 00:09:00,0
14,쥰아(aram****),팔찌와 방패가 이렇게 통쾌하다니.,10,564,143,2017-05-31 16:12:00,관람객
15,rocker(nail****),최근 DC세계관 영화 중에 제일 재밌습니다,7,569,177,2017-05-31 14:06:00,관람객
16,에이브릴라빈(neib****),지젤이 원더우먼으로 살아 돌아온 것 만으로도 행복하다 최고,10,538,168,2017-05-31 00:08:00,0
17,Hana Van Beirendonck(hana****),갤가돗 진짜 여신. DC에서 제대로 여성 히어로 만들었네요!,9,488,154,2017-05-31 11:55:00,관람객
18,왕사자(ilov****),갓더우먼 ㅠㅠ와 개쩜 이건 또봐야함,10,462,178,2017-05-31 11:44:00,관람객
19,황현동(mana****),여주 하는 행동들은 하나같이 짜증나기만하고 액션신은 유치찬란. 종탑 무너지는장면에선 어이가 없어서 헛웃음밖에 안나왔다. 조연들은 사연있는것처럼해놓고 아무것도안하는 쩌리. 빌런이라는놈은 위엄이나 매력은 하나도없음. 두...,1,787,510,2017-06-04 04:36:00,0
20,박들후(psy8****),좀 유치하고 지루한 느낌이있었어요,7,590,314,2017-05-31 23:25:00,관람객
21,cpupupu(arma****),히어로의 시작을 알리는데는 이만한 영화가 없다고 생각한다. 그동안의 히어로 영화를 통틀어서도 손에 꼽는 쾌조의 스타트다,10,420,159,2017-05-31 14:28:00,관람객
22,연수(suju****),노잼이다.. 갤가돗은 이뻤다 그게 전부였다,1,619,366,2017-06-03 03:38:00,관람객
23,으뜸엄마(mati****),뭘 자꾸 지린다는거냐? 지린놈들은 요실금있는거니 가까운 병원가봐라. 나 원 아침드라마보다가 지릴놈들일세,1,474,243,2017-05-31 15:13:00,0
24,임호빈(cobi****),솔직히 생각보단 별로입니다,5,444,221,2017-05-31 22:59:00,관람객
25,내가(kolp****),전체적으로 잘 만들었고 재밌게 잘 봤습니다. 그리고 원더우먼이 어떤 히어로인지 이 영화로 말하고 싶었던게 뭔지 잘 보여집니다.,10,339,117,2017-05-31 11:41:00,관람객
26,BBOINGL(zzan****),갤 가돗 대박.. 원더우먼 완전 존멋임 ㅠㅠ  N차각ㅠㅠ!,10,311,110,2017-05-31 11:42:00,관람객
27,Lachdanan(prot****),"배댓슈 같은 막장 전개는 없지만 좀 지루한 편이고, 액션 씬은 화려하지만 전체 러닝타임에 비해 액션이 많지 않습니다. 보면서도 언제 싸우나 이런 생각이 듭니다.",6,290,101,2017-06-01 01:59:00,0
28,우디하디(shst****),대박.. 원더우먼 진짜 첨부터 끝까지 멋짐 ㅠㅠ,10,284,100,2017-05-31 10:57:00,관람객
29,돔(dond****),Dc의 다크나이트 이후의 최고작 이라고도 불릴만한 영화이다,10,500,344,2017-05-31 00:09:00,0
30,테리(wand****),초반부엔 지루한데 중반주에는 더지루하다가 후반부에는 집에 가고 싶어짐. 정말 지루하고 재미도 없는데 전투씬도 슬로모션에디시 영화 특유 bgm 나오고 진짜 오글거리고 후반부에 마구떄려패는 장면 정말 오글거림 dc영화는...,1,386,233,2017-06-01 12:15:00,0
31,아돌(ehdw****),사람들 평가가 너무 좋길래 엄청 기대하고 봤는데 되게 실망함 스토리 지루하고 유치하고 진부함 갤가돗 예쁘다고 10점 주는애들은 뭔생각으로 영화보냐? 1점짜리 영화는 아니지만 10점이 너무많아서 1점준다,1,281,130,2017-06-02 12:34:00,관람객
32,엉짱(w76j****),드디어 DC가 반격을 나섰다.. DCEU작품중 최고인건 말이필요없다..이제 저스티스 리그를 기다리면 되는걸까?,10,296,147,2017-05-31 07:27:00,0
33,소망(dkzl****),바쁜시간 쪼개서 영화관으로 나들이 가시는 분들. 이 영화 실 평점 4점입니다. 알고 보시면 당황스럽진 않을거에요. 청라 메가박스에서 보고 말씀드리는 겁니다. 평점 알바에 가린 진실을 알리고 싶어 말씀드리는 거니까 믿...,1,277,138,2017-06-03 17:31:00,0
34,단풍(yung****),여성 히어로는 DC 승!,9,254,120,2017-05-31 02:20:00,0
35,띠로리(chm5****),와.. 원더우먼 걸크러쉬 제대로다!!! 갤가돗은 넘나 이쁘고 ㅠㅠ,10,206,78,2017-05-31 11:41:00,관람객
36,머스탱(p2ar****),역시 군대 갔다온 여자의 액션연기란!!! 최고,10,237,109,2017-05-31 13:59:00,0
37,Sheldon(dhk9****),여기 다 평점 조작임?? ㄹㅇ 개 씹노잼 지루 그 자체 영화였는데여주 남주 얼굴만 좋지 스토리 ㄹㅇ 핵 망,1,208,82,2017-06-03 09:38:00,0
38,제주감귤(0102****),아 원더우먼 테마 우짤껴 진짜 음악 대박....,10,177,62,2017-05-31 00:12:00,0
39,livertine sss(arro****),야  이  워너  바보 수뇌부 들아  진작에  이걸로  세계관 구축했어야지!!,10,210,98,2017-05-31 00:26:00,0
40,박재민(hyun****),방금 보고왓는데 이런 쓰레기영화는 초딩들이 볼수준이던데 뭔 내용이 뒤죽박죽,1,220,109,2017-06-03 17:26:00,0
41,똥코볼(yess****),솔직히  사운드트랙 빼고는 별로인영화  갤가돗 비명소리 존나 이상함 그리고  dc최강자중 하나인 아레스를  존나 매력없는 수염할배로 만들어버림 ㅠㅠ 그리고 아레스 존나 먼치킨인데 원더우먼한테 개털림  그리고 유치뽕짝...,1,170,64,2017-06-04 12:52:00,0
42,Taehwi Lee(gold****),하...그리스신화 내용을 토대로  제작되었다는 말듣고 평점도 안보고 갔던 나는 바보....,1,185,86,2017-06-04 19:12:00,관람객
43,곰수니(goms****),끝까지 한시도 눈을 뗄 수가 없었다 ㅠㅠㅠ 진짜 DC의 희망이다!!,10,197,99,2017-05-31 11:42:00,관람객
44,오함마준비해야쓰겄다(css9****),갤가돗만 봐도 돈아깝지 않다 진짜 여신급 이다 스칼렛 요한슨? 꺼지라그래 코믹스의 최고의 여신은 갤가돗이다,10,233,137,2017-05-31 11:46:00,0
45,라밤바(laba****),"주인공이 역경을 극복하는  히어로물답게, 빈약한 스토리 및 후반부의 엉성한 편집을 갤가돗 혼자 겁나 캐리함.",1,168,73,2017-06-01 12:37:00,0
46,동입(cndg****),대립군 알바들 1점주는거 보소ㅋㅋㅋ,10,233,139,2017-05-31 07:32:00,0
47,zoon****,영화가 긴건 알았지만 중반부가 너무 지루해서 졸뻔...,7,170,78,2017-05-31 21:17:00,관람객
48,skyi****,엉성한스토리에 한숨만 나온영화 ㅡㅡ;;,1,218,130,2017-06-01 21:06:00,관람객
49,베네(qkrt****),으아아악 고통뿐이다!,1,154,74,2017-06-04 17:31:00,관람객
50,ㅇ(shin****),태어나서 본영화중에 가장 유치하고 재미없었다3류 영화중에 3류 영화 개연성따위는 찾아볼수없을정도로 말도안되는 전개...;;; 추석특선으로 티비에서 틀어줫어도 10분보다가 채널돌렸을듯..,1,179,101,2017-06-01 12:28:00,0
51,ofcl****,믿고 거르는 디씨  누가 한 말인지는 모르지만 명언으로 남을듯평점에 제대로 낚였다..또 속다니 !,1,156,83,2017-06-01 00:52:00,0
52,kyeo****,예고편이 영화의 전부인거 같습니다 기대 많이 했었는데....아쉽네요 기대가 너무 컸던건지...,2,179,106,2017-06-01 08:30:00,관람객
53,계구리(blen****),스토리 밸런스 붕괴. DC는 영화 전체 다시 리부트하는게 빠를듯.잘가시게. 나는 다시는 영화관 가서는 안본다.거의 드레곤볼 레볼루션 수준. 에네르기 파!!!! 끝.,1,110,40,2017-06-04 16:20:00,0
54,자문 자 답(just****),왜 마블마블 하는지 알았다,1,113,43,2017-06-04 14:04:00,0
55,kill****,망한집안을 첫재딸이 일으켜세우네요,9,95,27,2017-06-01 12:13:00,관람객
56,브라질(aalo****),지루합니다. 설명이 깁니다. 그런데 마블처럼 세련? 되게 풀어내지 못합니다. 주인공 이쁘고 잘생겼는데. 엄청지루함. 스토리 진부한게 이유. 액션신은 좋음,1,113,49,2017-06-03 03:43:00,0
57,불광동식용유(matt****),슈퍼맨보다 강하고 배트맨보다 멋있고 할리퀀보다 우아하다! 갤 가돗 그 자체가 원더우먼!!!♡,9,115,52,2017-05-31 04:55:00,0
58,푸하하(hee1****),생각지도 못한 화려한 액션,9,125,63,2017-05-31 12:49:00,관람객
59,뻥튀기(http****),진짜 개재미없고 처음에 지루해서 자고 중간에 깨서 마지막에 또 잤다 저기 위에 좋은 글들 다 알바니깐 믿지마세여,1,117,60,2017-06-01 22:29:00,0
60,이준서(de08****),왠만해선 잘 안다는데....역대급 망작임 평점8절대 이해안가고 스토리엉망에 하나같이 유치했음..;;,1,103,51,2017-06-04 02:56:00,0
61,게롤트(mans****),솔직히 원더우먼 졸!예! 보는 내내 설랜다...내용도 재미있다.. 액션씬이 뭔가 호쾌해...,10,101,50,2017-05-31 06:05:00,0
62,wite****,이제야 dc가제대로 만든듯!,9,110,60,2017-05-31 16:10:00,관람객
63,kbs4****,"아르바이트생들, 무지 애쓰네요 보면 압니다 말이 필요없음ㅠㅠ",1,108,59,2017-06-01 12:45:00,0
64,김미화(next****),알바생들 정말 많은가봄. 절대 9점 이상영화 아니고여. 압쪽에 9~10점 다 깔아두고 엄청 기대하고 봣는데  정말 유치뽕짝임. 예고편에만 멋있는 그럴듯한 액션신이고 중간은 여주몸매 팔이에만 힘주고 ~종반엔  파워레인...,1,113,64,2017-05-31 17:52:00,0
65,무비 헤븐(sher****),그동안 초록등불 박쥐대외계인 자살특공대가 길을 많이 닦아줘서 망할 수가 없었다.,10,79,31,2017-05-31 07:33:00,0
66,삼청태현넥(nexn****),지금 평점단사람들 본거 맞음???,10,83,35,2017-05-31 07:59:00,0
67,푸른나비(butt****),최악..너무 지루함 그리고 댓글 알바들 너무 많네,1,94,46,2017-06-04 12:46:00,0
68,kuje****,갤 가돗이랑 크리스 파인 너무 좋다…,10,63,16,2017-05-31 14:26:00,0
69,V6 BEARS(care****),평점 진심인가?여주 이쁜거 말고는 영화관에서 보기는 돈아까움 4점주려했지만 평점이 말도안되게 높은거 같아 1점줍니다.,1,74,29,2017-06-04 14:43:00,0
70,주비(wowo****),원더우먼 히어로중 최고다!!!,10,95,50,2017-05-31 04:05:00,0
71,이코(leni****),다크나이트를 이을 DC의 강력한 어퍼컷.,10,152,107,2017-05-31 01:24:00,0
72,블루(free****),현실적으로 말씀드리겠습니다. 많이 기다려온 입장에서 충분히 재미있습니다. (일반 캐릭터나 원작부분을떠나서라도 재미를 느낄수있습니다.) Dc의 재미는 원더우먼을 기점으로 만족할만큼 잘살릴것같고 져스티스리그를 얼마나 재...,9,78,34,2017-05-31 16:16:00,0
73,강정호(eins****),지금 원더우먼 로튼토마토 97% ㅋㅋㅋㅋ 다크나이트 넘었네 ㅋㅋ 잭스나이더 당장하차하고 이감독이 DC작품 계속하자... 느금마사 같은 대참사는 안나올꺼다.. 잭스나이더 저스티스리그도 예고보니 망이더만 ㅋㅋㅋ,10,103,59,2017-05-31 08:56:00,0
74,youn****,해외 평 좋길래 기대하고 있었는데 시사회로 미리 보고 왔습니다 보고 나니까 왜 해외 평이 좋았는지 알 것 같더라구요 오랜만에 보는 히어로물이기도 했는데 그게 원더우먼 단독 영화라 더 좋았던거 같습니다,10,65,23,2017-05-31 14:25:00,0
75,미스터Y(sadf****),할리퀸이랑 원더우먼 둘이 나오면 씹꿀잼일듯 ㅇㅈ?,10,138,97,2017-05-31 01:22:00,0
76,주응가(sera****),갤가돗 겁나 멋짐ㄷㄷ...,10,51,11,2017-05-31 16:56:00,0
77,조은이(212e****),액션장면에서의 영상미는 진짜.... 계속 감탄하면서 봤네요,10,65,25,2017-05-31 15:04:00,관람객
78,leonel(7joo****),DC의 제대로 된 반격이 시작됬다,10,92,52,2017-05-31 03:37:00,0
79,시작(sang****),진심 최악  대사 개유치  초딩영화를 만들어났노  지리긴 뭘지려 눈이 지리하다  돈들여서 쓰레기를 만들었네  댓글 평점 알바쓰나  정말  앉아있는게 고역  뭔놈의 아레스를  그리찾노,1,68,29,2017-06-04 13:50:00,0
80,신슝(shin****),이 영화 본 사람들은 제대로 본 건지 영화 수준이 이해가 안 감. DC는 다음부터 믿고 걸러도 될듯. 이게 DC 최고의 영화면 이걸로 DC 영화 다 본듯. 지루함과 졸림의 싸움,1,107,68,2017-05-31 20:59:00,0
81,아싸02(mini****),저는 별로네요 지루했어요,5,58,22,2017-06-03 09:12:00,관람객
82,더블류지(wjdw****),마케팅의 거짓말 처음영화 나왔을때 평점 9점이 넘었고 감상평도 DC가 해냈다. 등등 찬양글이 쏟아져서 봤는데 DC가 알바를 풀었다고 밖에 생각이 안나는 지루하고 유치하고 재미없는 영화였다.,1,61,25,2017-06-03 09:53:00,0
83,ktgn****,"마,  진작에 이런거 만들었으면 으잉, 욕도 안먹었고 좋았잖아!!",10,70,34,2017-05-31 11:00:00,0
84,광나루(okyi****),나만 당할 수 없다. 진심 재미있음,10,42,7,2017-06-01 22:45:00,0
85,닥터제이(numb****),"맨옵스틸,배대슈와 비교하는 사람들한테 묻고싶다. 원더우먼서 뭘 건진거죠 도대체? 전 두작품은 난해한 스토리와 전개 대신 초인적인 cg와 액션이라도 보여줬지, 원더우먼은 90분이면 끝날 것 영화 150분이나 끌어먹고 ...",4,73,38,2017-06-01 16:27:00,0
86,머어쩌라고(jsp6****),하 원더우먼 제발 저스티스도 이정도만 좀 해주길,10,49,15,2017-05-31 14:11:00,0
87,넥타이맨(mmx6****),원더우먼 정말 몰입도 진심 트랜스포머 처음나왔을때 두근거림,10,65,32,2017-05-31 08:21:00,0
88,한국광(jeff****),마블을 향한 DC의 작지만 강했던 반격. DC의 희망을 볼 수 있었던 영화였다.,10,83,50,2017-05-31 00:01:00,0
89,tkar****,거짓말이 아니라 대사가 너무 유치하고 처음부터 너무 지루합니다 정말 시간과 돈이 많으신분들에게만 추천해 드립니다 위에 재밌다고 하시는분들 말 믿지마세요 저도 유투버의 추천으로 봤다가 지옥을 봤네요;;;,1,51,19,2017-06-04 20:35:00,0
90,각(hsjm****),시간 아깝다 ...  눈베림,1,45,14,2017-06-04 18:40:00,0
91,이상대(mylo****),처음으로 평점 남겨보아요~2시간 잘자다가 나왔어요~돈이 아까워서 중간에 나가지는 않았지만초등학교 자녀분 있으시면 보시는거 추천합니다~!5세~13세 까지 아주 좋아할만한 영화네요,1,51,20,2017-06-04 13:21:00,0
92,요술공주영구(fofo****),하.. 손가락으로 벽타고올라갈때부터 어이없고 졸림.,1,55,24,2017-06-04 14:52:00,0
93,상처(xena****),남자 둘이 망쳐 놓은거 원더우먼이 살렸네요 ^^재미있습니다,10,51,21,2017-05-31 14:16:00,0
94,하얀구름(hjcg****),원더우먼 전쟁에 혼자 나설 때 진짜 감탄하면서 봤다영화도 영화지만 비주얼이 대박!! 자막도 디씨스럽지않아 좋았음,9,52,22,2017-05-31 23:11:00,관람객
95,까망수달(mibj****),갤가돗만으로도 충분한 영화~ 악의 축이 좀 빈약한듯 보이지만 퍼스트어벤져식으로 원더우먼의 시작으로는 나쁘지 않음. 액션씬이 그리많지 않았음에도 드라마가 지루하지 않았음.,9,43,15,2017-06-01 09:55:00,관람객
96,로스트리프(qpwo****),영화장면장면이 따로노는느낌 배우들 연기도 못하고 바보가 영화찍은거같다 평점알바에 속아서 영화관내에서 같이보러간 부모님에게 이영화엄청재밌데 엄청재밌다던데?? 이랫던 내가 영화끝나니 부모님께 민망해서 집에오는내내 감독욕...,1,57,29,2017-05-31 23:49:00,0
97,도깨비(dkff****),스토리엉망개연성 없음남친이랑 둘이 보러갔다가둘다잠역시 마블이짱인듯,1,42,15,2017-06-04 18:13:00,0
98,돛무(jeeh****),별 1개도 아깝다 OOO기영화 스토리는 뭔 그물망 마냥 구멍투성이 뜬금없고 원더우먼 중2병걸린 미친x마냥 감정기복 왓다갓다하는거 어이업음 앞으로 디씨영화는 믿고거른다,1,43,16,2017-06-04 20:33:00,0
99,하루하루(smir****),핵지루함. 매력없는 조연들.. 잠옴,1,43,16,2017-06-04 02:57:00,0
100,다솜이(best****),파워레인저 보는 느낌 초반은 볼만했으나 끝으로 가서는 폭망이네,1,44,17,2017-06-04 14:53:00,0
101,gjtwnvjdm(kaka****),댓글 알바 풀었나? 난 되게 재밌게 봤는데 ㅋㅋ ㄷㄹㄱ이 왜 이거보다 평점이 높음?,10,49,22,2017-06-01 07:55:00,0
102,프롬(koo1****),"기대하고 갔다가 실망. 스토리 너무 약하다. 아 저학년 만화도 아니고 완전실망. 대화내용이 초딩1학년 수준.  고추(?)이야기나, 정의, 사랑 뭐 좋은 단어 주워와서 대사를 만들었으나 감동없이 짜증만. 신은경 주연의...",1,42,16,2017-06-04 07:57:00,0
103,플럼(cona****),취향차이인가.. 영화관에서 봤는데 진짜 핵노잼,1,32,7,2017-06-17 14:59:00,0
104,구름다리(xman****),갤 가돗은 마치 원더우먼을 위해 태어난것 처럼 캐릭터와 하나됨을 느낀다. 원더우먼이 등장하는 장면 장면이 마치 CF처럼 화면을 꽉꽉채운다. 영화의 전반적인 스토리는 약간 미흡할지라도...원더우먼(갤 가돗)이 꽉꽉채운...,10,33,8,2017-05-31 21:26:00,0
105,구름(llaw****),여주 히어로물중에 이렇게 흥한건 없을듯,10,45,20,2017-05-31 22:53:00,관람객
106,larc****,평점이 너무 높습니다스토리 최악이고 개연성 제로에 원더우먼은 고구마 백개는 먹은듯,1,31,7,2017-06-18 15:53:00,0
107,TIQ1321(3dfx****),정말 재미 없음 극장에서 잠,1,36,12,2017-06-04 18:22:00,0
108,러스(ghks****),세일러문 보는 줄 ....,1,42,18,2017-06-04 03:23:00,0
109,life****,보지마세요 후회합니다 차라리 치킨을 사드세요,1,32,9,2017-06-17 23:18:00,0
110,마셔너리(kang****),DC의 시작은 원더우먼으로 했어야 했다. 이제라도 깨우쳤으니 다행.,9,47,24,2017-05-31 08:20:00,0
111,jkp0****,액션이 뛰어나지도 스토리가 탄탄하지도 않아 지루했음,1,32,10,2017-06-06 13:26:00,0
112,Jordan(airs****),와 베스트 댓글 요실금 환잔가? 뭐가 지린다는겨..핵노잼,1,37,15,2017-06-04 17:25:00,0
113,폭염술(kjbs****),시간가는줄 모르고 재밌게 봤어요 후반부 액션짱,10,48,26,2017-05-31 22:18:00,관람객
114,NeverGoBack(ljs8****),감독님 감사합니다 DC를 살리셧습니다 이제 저스티스리그 만 잘되면 좋겟다,10,53,31,2017-05-31 05:32:00,0
115,pieces(piec****),그지같은 시간이 아깝다 아오,1,35,14,2017-06-04 03:29:00,0
116,클라클라(john****),내용 진짜 유치하고 허접하고 ㅋㅋ 여주 걸크인거 빼곤 볼것도 없음 ㅋㅋㅋ 너무실망이다 ㅠㅜ 게임 인저스티스2 시네마틱 영상 2시간짜리가 더 재밌음 ㅋㅋㅋㅋ 디시 마블 따라오려면 멀었다 아직 ㅠㅜ,1,39,18,2017-06-04 12:34:00,0
117,JD(alle****),이야;; 원더우먼 진짜 dc의 역작이다.. 내 기준으론 히어로 무비로써는 다크나이트를 훨씬 뛰어넘었다.. 다크나이트 트릴로지가 보여주지 못했던 히어로적인 면들을 원더우먼이 채워줬다..,10,75,54,2017-05-31 01:17:00,0
118,디오드(nsgt****),망작알바들 다 뒤졌으면.,1,25,5,2017-06-16 13:42:00,0
119,duddngg(vmlf****),보는 재미는 있었지만 소름 돋게 유치했음,1,26,6,2017-06-17 20:20:00,0
120,우리형(bban****),이건 뭐 할 말이 없다. 만약 이게 한국 영화였으면 개까였을텐데 외국영화라고 그래도 빠는 사람이 있긴 하구나,1,33,13,2017-06-04 03:30:00,0
121,끄앙(redc****),너무재미없더라 정말....,1,34,14,2017-06-04 20:04:00,0
122,gian****,와 이번에 디씨 신경좀 썼네 이런 영화는 아이맥스 추천~,10,34,14,2017-05-31 13:50:00,0
123,첫눈(kmin****),원더우먼 대박이다 갤가돗 왤케 멋있고 섹시하냐,10,37,17,2017-06-01 09:44:00,관람객
124,긍정적아이디(damn****),그냥 여배우 얼굴보는 영화임. 스토리 개연성도 엉망이고 액션조차 최악임. 심지어 후반에는 아예 방패조차 없이 맨손으로 싸움,1,27,8,2017-06-07 05:05:00,0
125,묵묵묵(sunm****),0점 주려고 로그인했는데 왜 1점밖에 못주냐....,1,29,10,2017-06-04 17:38:00,0
126,까칠한민이(blue****),진짜 역대 히어로물중에 이렇게 재미없고 초딩같은 영화는 다시는 안나올듯ㅋㅋ댓글 알바들 진짜 쩌네ㅡㅡ,1,29,10,2017-06-04 15:56:00,0
127,중고나라(enfn****),댓글 알바에 속지 마시길...,1,29,10,2017-06-04 03:01:00,0
128,NONAME(leeu****),"주인공 너무 멋지네요 ~  '어린이 영화' 인줄 모르고 봤는데,, 어린이 영화 치고는 퀄리티가 높네요 ~ 6세 정도가 관람하기에 딱 좋은 영화 같습니다",1,31,12,2017-06-03 23:56:00,0
129,theb****,DC의 멸망을 알리는 신호탄 이 영화를 보고 암이 나았습니다,1,32,13,2017-06-04 17:10:00,0
130,vvvi****,개재미없네 빡친다 민강산이보자했다,1,20,2,2017-06-17 02:27:00,0
131,박동환(ghks****),다른댓글 무시하고 내말만믿어 절대보지마 제발 ㅠ,1,23,5,2017-06-17 20:35:00,0
132,김현우(zizi****),원더우먼이 매력적이라는 점 외엔 남는 게 없는 영화.원더우먼 자체가 현실적이지 않더라도 스토리 구성이 너무 비현실적.,1,26,8,2017-06-06 07:06:00,0
133,씨아이(hell****),진심 본사람만 댓글단건가..? 아님 초반만 본건가..?초반은 재밌는데 중반은 그저그렇고 후반엔 CG너무 티나는데다 이펙만 난무하고 스토리 없이 어떻게든 시간 맞출려고 질질 끌려하는 느낌.. 진짜 재미없어서 사람구경하...,1,26,8,2017-06-04 19:44:00,0
134,함수함미(kiim****),유대인 우월주의자 갤가돗. 가자지구 백린탄 무차별폭격 지지하는 인간,1,27,9,2017-06-04 13:19:00,0
135,놀이동산(emma****),미친 알바색기들이냐 도대체 이게 왜 잘만들고 재밋다는거냐 아..,1,28,10,2017-06-04 08:27:00,0
136,박성부(sb08****),별한개주는것마저 아까워죽겟다 내가 여태 본 히어로몰중에서 제일 지루한 영화 베스트3안에 꼽히는 영화인거같다왠만하면 글 잘안쓰는데... 스토리가 너무 루즈하기 그지없다보는 동안에 내가 이걸 돈내면서 보는게 아까워서 억...,1,21,4,2017-06-22 07:56:00,0
137,songjimin(song****),별로입니다 기대를 저버리지 않는 디씨,1,21,4,2017-06-18 17:12:00,0
138,마니주(rlag****),솔직히 말해서 별점 1도 아까움 ㅋㅋㅋ 진짜 영화보면서 돈아깝기는 난생처음이었음  대체 이게 왜 평점이 높은거임?? 이햐할수가 없네 내용만 질질끌고 영화 보다가 졸았음 진짜 개재미없음 보지마세요 차라리다운받아 보시길...,1,21,4,2017-06-18 00:14:00,0
139,싸나이(1739****),나만 재미없나...,1,21,4,2017-06-06 11:00:00,0
140,그르누이(alej****),갤가돗 정말 예쁘다..스토리는 캡아가 떠오르긴하지만 볼만했다,8,23,6,2017-05-31 22:26:00,관람객
141,파프리카(skyj****),지린다는 놈들은 도대체 뭐가 지린다는거냐?? 조연들 개성 하나도 못살리고 원더우먼 혼자 다하드만...진짜 유치 찬란한 영화...평점에 속았다.,1,24,7,2017-06-19 06:57:00,0
142,피글렛(panc****),스토리도 탄탄하지 못하고 원더우먼을 제외한 캐릭터들도 별로고 연출은 촌스럽고 지루합니다. 1점 짜리 영화는 아니지만 알바들이 10점을 퍼부어서 평점을 낮추기 위해 1점 줍니다 평점 6점대에 있어야 할만한 영화에요,1,25,8,2017-06-26 13:02:00,관람객
143,hschoi(rame****),원더우먼 = 갤 가돗. 이걸로 모든 게 정리됨.,10,28,11,2017-06-02 10:12:00,관람객
144,헤르(jesu****),히어로무비가 줄 수 있는 재미와 볼거리 종합 선물세트네요 갤 가돗 새로운 얼굴의 발견. 크리스 파인도 완전 귀엽~! ㅋㅋㅋ,10,28,11,2017-06-01 08:39:00,관람객
145,김말자(jiho****),퀸동님ㅠㅠ 저스티스리그2는 감독님이 맡아주세요ㅠ,10,29,12,2017-05-31 16:13:00,0
146,봉봉쥬스(yull****),더이상 새로울 것 없어보였던 하어로 영화. 원더우먼이 등장했다!! 갤 가돗.. 넘나 매력적인 배우 ㅠㅠ,10,30,13,2017-06-01 08:33:00,관람객
147,언그니(mani****),다이애나가 이영화 살려냄,10,30,13,2017-05-31 15:14:00,관람객
148,좋은 날들(lasd****),dc라 기대 안하고 갔다.. 영상 스케일은 좀 부족했지만.. 개인적으로는 추억 더듬기만으로도 즐거웠다..여성 히어로라 신선..예뻤다..가상과 현실을 엮은 점..스토리..메세지..사랑까지...좋았다..갤가돗 캐스팅은 ...,7,34,17,2017-06-01 03:35:00,관람객
149,skfl****,"최종보스가 고작 콧수염 할배였다니..전쟁,액션,로맨틱 장르는 절대아니다. 구지 고르자면 드라마쪽에 가깝다.액션이라고는 찾아볼수가없다. 모니터로 봤다면 → 연타했을것이다. 갤가돗땜에 1점은 준다.",1,38,21,2017-06-05 23:57:00,관람객
