,nickname,text,score,like,dislike,time,watch_movie
612,콜러스(coll****),이정도면 매우극상타 영화 벨붕어쩌고 그러는데 수퍼맨 약했으면 왜살렸냐고 ㅈㄹ 거릴거아닌가?,10,4,0,2017-11-18 19:40:00,0
613,구름없이맑은하늘(cwj1****),말도안되... 세 종족이서 겨우 막은 애를 슈퍼맨 한명이서 해치운다고? 거참....,6,4,0,2017-11-18 17:59:00,0
614,펫떳스윙(army****),아직까지  내용이  무겁네용~~좀더   힘좀빼자고용~~^^,6,4,0,2017-11-18 17:50:00,관람객
615,고스트(pkj5****),"히어로가6명인데 액션이짧다, 애들모으는데 시간이다갔다,  애들솔로영화먼저해야 사람들이 이해를하는데 저스티스팀이 먼저나오고 아쿠아맨,플래쉬,사이보그 영화가 늦게나온다, 뻔한이야기, 그냥슈퍼맨혼자있으면 맴버들필요없네 (...",7,4,0,2017-11-18 17:35:00,0
616,drea****,배트맨이 너프 당했네 10자,8,4,0,2017-11-18 12:02:00,관람객
617,강씨(kang****),"지구의 위기라는데 일반인 피해는 0에 수렴하고, 적들은 외곽한적한데서 뭐 해볼려다가 털리고, 종말이란 애는 다른 애들 다 바를 실력인데 게릴라만 하다 슈퍼맨 나와서 탈탈 털리고, 지구의 모든 힘 <<&lt...",6,4,0,2017-11-18 09:12:00,0
618,용짱(snpu****),이제부터 스토리 시작이내.앞으로가 더 기대됨.,9,4,0,2017-11-17 22:18:00,0
619,jae0****,하..보세요 꼭 보세요!!! 이게 바로 DC,9,4,0,2017-11-17 21:56:00,0
620,하지맘(rhf0****),저는 재밌게 봤어요! 슈퍼맨이 저래 쎈줄 몰랐음ㅋㅋ슈퍼맨존잘!베트맨은 등빨만 커ㅜ,9,4,0,2017-11-17 21:53:00,0
621,무한궤도(ktj9****),저는 솔직히 토르보다 낫네요.  진심으로 토르가 뭐가 재밌는지 모르겠어요. 이 영화도 최고는 아니지만 토르보다는 나았습니다.,9,4,0,2017-11-17 21:28:00,0
622,yhyc****,미모는 역쉬 원더우먼. 실력의 갑은 슈퍼맨,10,4,0,2017-11-17 21:27:00,0
623,po대충wer(curr****),"이야기를 만드는 능력과 그것을 보여주는 능력, 둘 다에게 박수!",10,4,0,2017-11-17 21:26:00,0
624,돼zico(dmsw****),최근에본 DC영화 중에서는 제일 좋습니다 쿠기령상 두개있으니 챙겨보세요,10,4,0,2017-11-17 21:22:00,0
625,dkra****,생각없이 웃으면서 보았네요~~,10,4,0,2017-11-17 21:13:00,0
626,nelo****,오락성은 좋아요. 히어로물 좋아하는 분들은 화려해서 볼만합니다 ^^,10,4,0,2017-11-17 21:12:00,0
627,wntj****,줄거리가 빈약하고 액션이 다소 약했지만 히어로물을 좋아해서 딱 8점,8,4,0,2017-11-17 18:56:00,관람객
628,HniJni(skyl****),원더우먼 왜케 예쁘니.. 볼수록 이뻐지네,10,4,0,2017-11-17 16:54:00,0
629,조각(dkwj****),다 필요없고 슈퍼맨이 졸라 잘생겼다,10,4,0,2017-11-17 16:46:00,0
630,TY(bpre****),기대를 안하고 봤기에 실망도 크지는 않다. 그러나 원더우먼으로 그나마 살려둔걸 다시 꺼트리는 느낌 / 수퍼맨이 너무나 강력해서 데우스 엑스 마키나가 아니라 그냥 데우스로 등장했던 것 같다. 영화 내용도 많이본 스토리...,7,4,0,2017-11-17 11:35:00,관람객
631,neos****,이건 저스티스리그가 아니라 슈퍼맨과 똘마니들 아닌가. 그렇게 힘들게 적들과 싸우는데 슈퍼맨 등장으로 올킬 역시 끝판왕은 슈퍼맨이구만,8,4,0,2017-11-17 10:28:00,0
632,wlst****,so so해요.  마블이상은 아닌듯.  개인적인 차이가 있겠지만 그랴도 헐리웃 영화 cg는.  무시못하죠,6,4,0,2017-11-17 00:47:00,관람객
633,cham****,기대보다 괜찮았음. 다만 슈퍼맨이 다 할꺼면 딴 멤버가 왜필요한지가 좀..  슈퍼맨 살리는거까지가 역할일지는 모르겠지만.베트맨도 너무 근육덩어리가 왔다갔다해 나오면 답답함. 예전 베트맨같은 좀 날씬근육이면 나을듯,7,4,0,2017-11-16 22:25:00,0
634,your****,원더우먼 너무 멋있게 나와요..근육남들 눈에 않보임!,8,4,0,2017-11-16 22:20:00,0
635,깐돌승준(heey****),빅터 귀여웡?? ㅋㅋ imax로 꼭봐야할듯,10,4,0,2017-11-16 20:21:00,0
636,Mr goodcat(zing****),재미는 있었지만 170분짜리를 120분으로 컷팅 당한 극장판보다 확장판의 개봉을 보고싶구나~,10,4,0,2017-11-16 10:48:00,0
637,그린브리즈(salu****),이런 장르의 영화를 좋아하는 편인데솔직히 좀- 지루한 느낌..?  그나마 플래시는 귀여웠음,7,4,0,2017-11-16 00:41:00,0
638,에스(ss12****),디씨 영화는 여자캐릭터 하나는 정말 잘살린다 ㅋㅋ,9,4,0,2017-11-15 23:32:00,0
639,KILLMOON(ligh****),한반도에 와서 돼지 김정은과 삶은 소대가리 문재인 죽여주세요,10,5,1,2019-11-12 00:30:00,0
640,parkhyonsu(omom****),저스티스 리그: 슈퍼맨,3,5,1,2019-08-31 15:24:00,0
641,한샷(hans****),영화면 만화적인 색채를 좀빼고 무게감있게 가야지않나 대사만 폼잡는 아동용이네.. DC는 다크나이트 반에반만이라도 해라~,4,5,1,2019-07-21 02:03:00,0
642,그놈(rmsh****),자꾸 마더 마더 엄마 엄청 찾네 악당이란 놈이,1,5,1,2019-07-21 00:41:00,0
643,vsky****,이 좋은 캐릭과 출연진을 가지고 이정도 수준으로 연출할 수 밖에 없었나...,4,5,1,2019-07-15 19:39:00,0
644,dltj****,잭스나이더는 도중하차하고 어벤저스1 만들엇던 조스웨던이 만듬 이정도면 마블쪽에서 스파이 보낸거임 디씨 죽일라고,10,5,1,2019-07-13 00:39:00,0
645,축구왕슛돌(chun****),디씨 팬들 고생이많다 이런 희대의 3류 쓰레기영화 실드도 쳐야하고,2,5,1,2019-04-07 09:27:00,0
646,곰아멍멍해봐(pete****),맨오브 스틸의 조드장군이 얼마나 강력한적이었는지를 알려주는 영화... 혼자서는 세계를 구할수없다고? 틀렸어 슈퍼맨 아니 크립톤 사람 하나면 인류를 구할수있다,4,5,1,2019-02-02 18:32:00,0
647,튼튼이(jenn****),신 (스테판울프) <<<< 외계인 (슈퍼맨)이것이... 말이 되는가...,1,5,1,2019-02-01 22:57:00,0
648,미라클(many****),위험에 처한 민간인은 딱 네명?스테판 울프는 민간인 피해를 고려해서 외진 곳에서 일을 벌인건가요..? 끝나고 나란히 위에서서 꽃 피는거 구경하며 “이 장면은 놓치지 않아 다행이군.” 할때 손발 오글 와..저스티스 리...,3,5,1,2018-05-27 23:45:00,0
649,sorr****,디시를 바닥까지 추락시킨 작품 이후로 회생불가..,1,5,1,2018-05-16 17:00:00,0
650,새벽(lisu****),포스터부터 똥망포스네,4,5,1,2018-05-05 05:17:00,0
651,비디(rudd****),믿고거르는 디씨;;;;레알루;;,4,5,1,2018-05-04 18:00:00,관람객
652,티오피(khw6****),디시충들  평점테러하고 다니는거  꼴보기 싫어서  나도 테러할려고 했는데 막상 보니까 테러 딱히 안해도  5점은 못 넘길 영화더라  게다가  어제 어벤져스 인피니티 워도 봐서 ㅋㅋ 엄청난 비교가,4,5,1,2018-04-28 16:12:00,0
653,Heigle(hyun****),진짜 ㅈ노잼....밸붕에 캐붕에 개연성 박살은 기본에 재미까지 없다... DC는 그냥 영화를 만들지 말자,2,5,1,2018-02-08 15:55:00,0
654,쏭방장(sson****),슈퍼맨만있어도 인류를 구할수있는영화에 굳이 다른멤버를 넣어야했나?,1,5,1,2018-01-02 05:19:00,0
655,maybe(cong****),다갑이 합동해서 죽일수있게좀하지 ㅋㅋㅋ 슈퍼맨만 밸붕이잖아 ㅡㅡ;,1,5,1,2017-12-31 21:45:00,0
656,이노센트(duke****),"언제까지 ""그래, 이정도면 DC치고는 선방했어.""로 자위만 할거냐? 마블 영화들 보면서 뭔가 본 받아야겠다는 생각은 들지 않냐?",1,5,1,2017-12-28 11:21:00,0
657,pbom****,공짜로  보여줘도 안 볼란다~~~,1,5,1,2017-12-25 02:24:00,0
658,대한몽국(ansr****),원래 원더우먼이 슈퍼맨과 90%로는 동급인데 너무약하게나왔다,1,5,1,2017-12-24 10:38:00,0
659,라즈링(kyun****),굉장히 실망스러운 영화였다기승전 슈퍼맨...,1,5,1,2017-12-20 17:34:00,관람객
660,KJY(jeek****),ㅠㅠ 이게 뭐지....ㅜㅜ엉엉,1,5,1,2017-12-19 08:40:00,관람객
661,MKIT(raws****),아니 진짜 토르보다 재밌었음 ㄹㅇ,10,5,1,2017-12-11 20:13:00,0
662,kjin****,졸았어요.. 애들도 그냥 그랬데요,7,5,1,2017-12-09 09:50:00,관람객
663,kjba****,스토리도 긴장감도 전혀 없네요. 정말 재미없습니다  중간에 잤습니다,3,5,1,2017-12-07 02:16:00,관람객
664,lamg****,"너무나도 뻔한 인물들의 순차적인 등장 및 소개,그보다 더 심각한 CG.. 그중 하이라이트는 알록달록 꽃들이 만개하며 영화의 끝을 알리는 장면이였습니다.과장 안보태고 저랑 같이 봤던 친구들은 자다깨다를 수없이 반복했더...",1,5,1,2017-12-06 12:46:00,0
665,포로포로포(lagu****),이게 어떻게8 점이냐 5넘이적당한데,1,5,1,2017-12-02 11:50:00,0
666,미스타로(soho****),겁나 재밌는 영화 저스티스리그,1,5,1,2017-12-02 01:40:00,관람객
667,qwerasdf(chob****),파워레인져보다 유치함,1,5,1,2017-11-30 01:05:00,0
668,Chorong Park(fhdx****),그냥 기대털고 영혼없이 보면 본전,6,5,1,2017-11-29 18:48:00,관람객
669,서승혁(skhj****),제발 각본 좀... 왜 항상 시작은 멋있게 해놓고 마무리가 신파극인지...,6,5,1,2017-11-29 14:24:00,관람객
