,nickname,text,score,like,dislike,time,watch_movie
0,펜튼(ajtw****),돈보다 영화가 아까운 사례,10,3474,142,2013-06-22 21:20:00,0
1,합격(junj****),히어로 영화중 가장 최고는 바로 배트맨시리즈...  더이상 크리스찬베일의 배트맨을 볼수없다는게 슬플뿐,10,2552,67,2013-07-17 02:16:00,0
2,mvmt****,전작에 비해 약간 부족한면도 잇지만 히어로시리즈 중의 명작임은 분명하다,10,1522,228,2013-06-05 02:39:00,0
3,jkla****,영화의예술로 시작해(비긴즈)  영화의상징이되어(다크나이트) 영화의전설(라이즈)로 끝나다,10,1248,57,2013-06-26 19:12:00,0
4,대운(mwgh****),이 영화가 10점이 아니라면 10점짜리 영화는 없다.,10,1128,75,2013-06-28 02:09:00,0
5,tang****,IMAX와 전통 필름 포맷을 교차했지만 영화의 극적 긴장감과 박진감의 고조는 계속될 뿐.,10,896,45,2013-06-04 09:46:00,0
6,씨빠끗(spin****),그냥 말이필요없다.단언컨대 크리스토퍼놀란 그는 천재다.,10,839,40,2013-07-25 05:44:00,0
7,shin****,한국에서는 나올수 없는 스케일의 영화지,10,781,53,2013-06-27 23:14:00,0
8,가이(firs****),박평식인가 저사람 먼 꿈에서 배트맨한테 오질나게 맞았나? 왜저래 저러고도 무슨 평론을 한다고,10,707,39,2013-08-25 08:10:00,0
9,cake****,"스타워즈, 터미네이터와 함께 시리즈물의 최고작.... 돈들여 영화만들려면 이정도는 만들어야한다... 한국영화따위와 확실히 차별화되는 이런게 진짜 헐리우드영화....",9,702,59,2013-06-23 23:00:00,0
10,블랙잭(fhrz****),다크나이트 라이즈 이후본 영화들 모두 부족하고 성에 차지 않는다. 크리스토퍼 놀란 그는  최고의 감독입니다.,10,462,20,2013-07-20 21:49:00,0
11,포턱(plas****),말로는 설명못함,10,397,19,2013-06-08 14:53:00,0
12,간지쟁이(wnsr****),한국영화시장은 이 영화를 담기엔 그릇이 작다.,10,382,27,2013-06-28 18:05:00,0
13,마약(rodr****),이 영화 까는것들은 영화관에서 보긴했냐???,10,355,17,2013-07-29 01:52:00,0
14,Snape(stmi****),"A Hero Can Be Anyone "" - Bruce Wayne.",10,349,16,2013-06-30 03:30:00,0
15,민이(mini****),다크나이트가 시리즈의 절정이라면 라이즈는 적절한 결말. 정말 잘봤습니다. 개인적으로 부르스웨인이 최후의 순간에 고든에게 정체를 알려주는 장면이 기억에 남네요. 가슴 뭉쿨했던 장면 ㅎㅎ,10,315,8,2013-06-25 11:13:00,0
16,ㅅr고rㄴr무(phok****),단언컨데 놀란은 가장 완벽한 감독입니다.,10,320,19,2013-07-29 10:26:00,0
17,미야비(hide****),"내 생애 처음으로 영화가 위대하다고 느꼈다..벅찬감동의 여운이 아직까지 남아있다. 전작을 이해하고 본사람이라면 10점도 부족하다. 엄청난스케일, 완벽에가까운 스토리, 말이 필요없는 최고의 결말뿐만 아니라 요소마다 들...",10,308,13,2013-08-18 16:16:00,0
18,러닝포션(sopi****),영화를 두번보고 이해다했다. 처음봤을때는 브루스웨인이 죽은 새드엔딩인줄만 알았는데 두번째보고나서 자신의죽음것처럼 완벽히 속인걸 보고  살아남은 해피인딩것을 알고 ㅎㄷㄷ했음...영화관가서 안본게 한이다..,10,331,90,2013-07-29 02:21:00,0
19,skle****,전문가평점중에  '박평식'봐봐요 다크나이트 시리즈 평점 다 낮게주고 한국영화는다 평점높게주네요... 이젠 전문가들도 평점알바하는지 의심됩니다...,10,247,21,2013-08-03 13:18:00,0
20,wlsa****,유일하게 비교당하는 대상이 다크나이트 . ㅎㅎ,10,217,5,2014-03-31 00:57:00,0
21,이글워치(nahc****),"다크나이트 영화가 흥하는 이유 중 하나는 한스짐머의 명품OST 때문이다, OST의 중요성을 사람들이 잘 모르는 것 같애 .. 영화 시나리오도 중요하지만 은연중에 몰입하게 만드는 힘은 OST도 한 몫을 한다고 확신한다...",10,201,3,2013-09-28 03:34:00,0
22,김서로공(theh****),후반부 테러리스트와 경찰들간의 집단패싸움이 꼭 개그꽁트같이 싸우지만그래도 10점,10,224,34,2013-07-08 23:24:00,0
23,막작가(asdk****),배트맨의 인간적인 모습이 느껴져 더 와닿는 영화입니다.,10,175,6,2013-06-24 20:54:00,0
24,vitamin(prum****),"놀란 감독과 크리스찬베일, 앤해서웨이 조합은 진정 다시 볼 수 없는건가? 캡틴과 아이언맨을 무척 재밌게 봤지만 역시 마음 깊숙히 여운을 남기는 건 다크나이트 라이즈다. 이 영화는 슈퍼히어로물 가운데 단연코 최고 수작...",10,173,7,2014-04-01 00:11:00,0
25,김(rlat****),악역에 집중하는게 아니라 주인공에 집중해야 합니다. 다크나이트1처럼 악역에 집중해서 보면 절대 이 영화의 진짜 재미를 느낄 수 없어요.,10,163,11,2013-07-17 19:00:00,0
26,아귀(sung****),다보고 나서 나도 모르게 “우와” 라고 했네요.베인하고 격투씬이 아쉽긴 했지만 단점을 없애버리는 스토리 정말로 감탄했습니다.,10,147,6,2013-07-29 06:06:00,0
27,앞골목(sos9****),진짜 3부작을 다 보고 나니 한 사람의 인생을 본 것 같아 마음이 울컥하고 그러네요. 정말 최고의 영화,10,142,3,2013-05-31 19:03:00,0
28,태풍권(qkrt****),크리스토퍼 놀란에 베트맨 시리즈는 재미뿐만아니라 그안에 담긴 철학들이 있어 더욱더 독보이는 것같아요!!,9,135,9,2013-07-17 19:56:00,0
29,limyk98(lims****),"우리나라에선 CG떡칠해놓은 게 잘먹히는듯... 마블영화는 눈이 호강하지만, 놀란의 다크나이트 시리즈는 전율을 느낄수있다... 잊혀지지가 않음;;ㄷ",10,122,1,2014-05-18 11:21:00,0
30,희야 날 좀 바라봐(mari****),내가태어나서지금까지본 영화 중에서가장멋지고최고인영화!,10,120,4,2013-06-17 16:01:00,0
31,대추나무 사람걸렸네(tjdw****),난 이형님이 히어로중에 제일 간지난다고 생각한다.,10,118,3,2013-08-28 22:37:00,0
32,fire****,"전작,다크나이트에서워낙강한카타르시스때문에,라이즈가묻힌다는것보단,협주곡의마무리는부드럽게하는거라생각든다.모든음악을 클라이맥스로연주할수없듯.",10,110,4,2014-05-21 00:07:00,0
33,Sina(qoop****),"갑자기 배트맨 허리가 나았고, 운동을한다고 욕들하시는 분. 영화를 잘보면 계절이 겨울로 바뀌었고, 5개월동안 시간이 남았다던 핵폭탄의 시간은 얼마 남아있지 않습니다. 제대로 영화를 보기나하고 평가했으면 좋겠군요. 역...",10,96,2,2014-11-16 10:28:00,0
34,gang****,영웅물 중에 배트맨 만큼 재밌는 영화 이제 안나올려나 영웅물은 마구 쏟아지는데 재미가 없네ㅋ,10,88,0,2013-06-20 09:33:00,0
35,세월(my11****),"""누구나 영웅이될수있다. 소년의 어깨에 코트를 덮어주며 아직 세상이 끝난게 아니라고 말하는 사람도 영웅이다.""",10,88,2,2014-10-11 00:53:00,0
36,네이놈(ik04****),박평식 6점...이런 망할,10,86,3,2013-11-17 19:35:00,0
37,미스즈(gkst****),누가 전작에 비해 허술하다고 하냐... 다크나이트는 이야기의 절정 중 한부분일뿐 다크나이트 라이즈는 그것을 끝맺음 할 완벽한 결말이였다. 배트맨을 내가 본 영웅물 중 최고 였고 다른 시리즈물 영화 중에서도 최고다. ...,10,81,2,2014-07-12 23:03:00,0
38,키체스(thin****),"1~3편의 질문 ""두려움""에의 답을 내리고 한 세계를 이루며 프리퀄 서사시는 끝난다.""전설이 끝난다"". 게다가 팀버튼 원작이 설 다른 대지를 남긴다. 마지막 충격과 전율에서 정신차렸을 때 한 세계가 막 완성됐음을, ...",10,83,5,2013-06-26 01:29:00,0
39,Hark(hark****),가장 완벽한 배트맨 시리즈. 과연 엔딩 끝난 뒤 나오는 'THE DARK KNIGHT RISE' 라는 글자에 소름이 안돋은 사람 몇이나 될까?,10,78,1,2014-04-30 00:48:00,0
40,최원재(wj52****),크리스찬 베일 좋음ㅋㅋㅋ,10,73,1,2013-08-18 01:04:00,0
41,Esther(to20****),"다크나이트 보다는 부족하지만 더 뜻있고,더 멋지고,더 감동있는 영화였고 내 속에 영원히 남을 영화중 하나다",10,79,12,2013-06-17 13:13:00,0
42,yaks****,결국엔 전설이 되었구나!!,10,65,1,2013-07-19 00:43:00,0
43,ssspppaa(joos****),내가볼땐 안죽은거 같은데...로빈등장떡밥은 너무 큰데,10,67,5,2013-06-26 11:37:00,0
44,고수풀(sy13****),"안 본 사람은 있어도, 한 번 본사람은 없을듯",9,63,4,2020-07-26 15:40:00,관람객
45,타르리그(xkdh****),최고다,10,59,2,2013-07-02 19:03:00,0
46,kimh****,"다크나이트 시리즈는 정말 전설이다... 우리나라에도 이런 영웅이 나타나서 범죄자들이랑 (특히)부패한 공무원,관리들을 때려잡는다면 좋겠다....",10,54,0,2014-05-01 20:12:00,0
47,lsw6****,다크나이트라는 대서사시를 끝내기엔 충분했다,10,55,1,2013-07-27 20:56:00,0
48,짱이(scle****),이상하게 다크나이트 시리즈는 우리나라에서 흥행이 시원찮음. 트랜스포머 이런거는 엄청 흥행하는데,10,58,6,2014-04-25 23:55:00,0
49,밀감(lsan****),총이있는데 패싸움을 한다거나 피가한방울 안나오는둥 몇가지 허점이있지만그걸 커버할만큼의 훌륭한 영화다 트릴로지의 막을 장엄하게 닫는 명작믿고보는 놀란,9,55,4,2013-07-30 00:09:00,0
50,돼랑(rang****),다시봐도 재밌으니 잘만든 영화,10,46,2,2013-07-28 11:46:00,0
51,오뱅5B(bsge****),"""로빈"" 이름불리울때 지렸다...",10,42,1,2013-08-16 00:38:00,0
52,라쿤밤(ghkd****),이렇게 가슴에 와닿는 히어로는 놀란만 만들 수 있을겁니다. 리부트 소식이 들려오지만 결코 이 영화에 미치지는 못할 것입니다.,10,42,2,2013-08-08 22:44:00,0
53,토비아스(dlgh****),시리즈가 있는 영화 중들에 배트맨 시리즈가 제일 완벽한 것 같다,10,42,4,2020-07-12 21:02:00,관람객
54,영문숫자(acco****),"가장 철학적이고 가장 인간적이었던 영웅 배트맨, 최고의 감독 크리스토퍼 놀란과 함께 결말짓다.",10,37,0,2013-07-24 14:57:00,0
55,infi****,배트맨이 죽어서 희생으로 끝났다면 더 슬프고 웅장했겠으나 어린 아이들에게는 남을 위해 고생하면 그냥 저렇게 죽고 만다고 안 좋게 비춰질수도(?) 있으므로 그냥 해피엔딩이 맘에 드네요. ㅋㅋ;,10,46,9,2013-06-25 11:15:00,0
56,딱대라(dks3****),명작 시리즈로서 가장 장엄하고 시원하게 마무리 한 영화,10,35,0,2014-03-31 16:42:00,0
57,레인(iopj****),명작,10,35,0,2013-07-02 12:42:00,0
58,아자(ehdg****),첨엔 놀란 배트맨 시리즈 중에 제일 별로라고 생각했는데영화를 보면 볼수록 라이즈가 제일 명작인 듯 하다.묵직하다. 단순한 감동이 아닌 정말 묵직한 감동과 깊이를 느낄 수 있게 해준다. 진짜 최고.,10,37,2,2014-05-19 23:18:00,0
59,이카로스(cand****),히어로물의 전설이 될 영화,10,34,0,2013-10-18 17:31:00,0
60,오데민기(mink****),그 자체로는 훌륭.  하지만 전작과 비교는 불가피하고 그로인한 아쉬움도 불가피하다.,9,55,21,2013-06-30 01:58:00,0
61,인생은술이닷(dlrm****),"다크나이트 트릴로지의 마지막. 전작 다크나이트를 뛰어넘지는 못했지만, 시리즈의 마지막으로서는 이상적이었다. 단순한 주인공과 빌런의 싸움을 넘어서 모든 배역들이 살아 숨쉰다. 마지막으로... 이 작품을 IMAX에서 못...",10,35,3,2013-08-28 17:43:00,0
62,박민규(baka****),재개봉하여 다시봤는데 옛날에봤던거와는 다른 느낌으로 잘보았습니다.,9,33,2,2020-07-12 21:35:00,관람객
63,ykm4****,평식아 제발 그만 나대랬지,10,30,0,2014-08-16 03:18:00,0
64,julu****,크리스토퍼 놀란감독이 죽기전엔 죽고싶지않다 또 어떤 역작을 남길지 모르니!,10,29,0,2014-05-20 12:34:00,0
65,PETACITY(pier****),아우... 저는사실 이런분야보다 트랜스포머같은 메카닉 SF분야를 좋아하는데요 볼영화가없어서 찾다가 다크나이트시리즈[배트맨]를 봣는데어후... 대박진짜.. 단거보다도 이번 다크나이트라이즈 아주대박이였어요굿굿 ㅠㅠ.. ...,10,30,1,2013-10-18 23:22:00,0
66,0624****,"배트맨, 슈퍼맨, 스파이더맨...... 맨맨맨..... 이딴 거 솔직히 유치하다는 생각이 들어서 잘 안봤다..... 근데 정말로, 정말로, 정말로, 다크나이트, 다크나이트 라이즈는 최고다... 영화 다 끝나고 자막올...",10,26,0,2013-08-28 22:41:00,0
67,ForTuNeTely(ftnt****),당신이 다크나이트같은 모습을 기대하고 보면 조금 실망할지도 모른다. 하지만 이 영화는 최고의 결말을 보여준다.,10,29,3,2013-06-16 19:02:00,0
68,코길(kire****),다크나이트라이즈가  겨우 9.0으로 끝나나?  이래서 네이버평점 믿을게못되,10,26,1,2014-01-10 18:03:00,0
69,여다울(yand****),빠른전개와 긴장감 넘치는 음향.... 눈과귀를 잠시도 쉴수없게 만든다~,10,24,0,2020-07-13 00:13:00,관람객
70,지환(wlgh****),대박이다이건 ㅋㅋㅋㅋㅋ,10,24,0,2013-07-19 22:32:00,0
71,엄지(miso****),"웨인은 고담밖에 모르는 바보 바보,,",10,23,0,2019-10-03 22:10:00,0
72,박하아린(kyok****),DC에게 욕쳐 날려주고싶다 이런명작을 만들고도 그렇게 나머지 영화 쳐말아먹었으니.. 크리스챤베일 다시 데리고와라,10,22,0,2018-06-02 11:50:00,0
73,mebr****,다시봐도  명작 10년뒤봐도 명작 100년뒤봐도명작,10,23,1,2014-08-07 21:27:00,0
74,0106****,이거 보고지렷죠,10,22,1,2013-06-28 00:55:00,0
75,yjm2****,무슨 말이 필요합니까  배트맨 포레버,10,21,1,2020-07-12 19:41:00,관람객
76,김민(1ng2****),소름 끼치도록 재밌는 영웅물 영화의 본좌. 앞으로 새로운 영웅물 영화가 등장할 때마다 두고두고 회자될 듯.,10,18,0,2014-03-30 22:58:00,0
77,EllE(alic****),"이영화 볼때 극장 소리가 빵빵해서 그런지 긴장감을 고도 시키는 음악때문에 영화 관람 내내 심장이 쿵쾅쿵쾅 물론 내용과 시각효과도 최고지만, 내가 전율을 느낄수 있었던건 영화의 음악효과가 제일 큼~!! 암튼 배트맨 최...",10,18,0,2013-08-18 14:48:00,0
78,20tk****,배트맨을 사랑한다면 닥 10점 스토리 연출 완벽,10,19,1,2013-10-13 15:58:00,0
79,toto****,난 DC보다 마블을 더 선호하는데 근데 DC중 정말 유일하게 최고라고 생각한건 바로 이거,10,19,2,2014-08-09 20:30:00,0
80,히카리에(qkrq****),이 영화가 평가절하 당하는건 비교대상이 다크나이트이기때문이다. 진짜 7년째 10번을 봐도 가슴벅차오른다 진짜로,10,16,0,2019-10-03 21:38:00,0
81,s012****,평론가는 영화 보다가 잤나?,10,16,0,2014-11-20 21:04:00,0
82,카오카(fghy****),재미로만 보면 다크나이트보다 더 재밌었다. 하지만 역시나 배트맨의 격투씬은 먼가 어설프다 ㅠㅠ,10,18,2,2014-04-18 11:24:00,0
83,Latch(tjrd****),진짜 디씨는 이런 느낌을 좀 살려줬으면 좋겠다 마블과 차이점 두면서 자신들만의 색깔을 가져갈수있는 가장 큰 장점을 못살리는 느낌이라 안타까움,10,15,0,2019-10-03 21:55:00,0
84,rltndnks(dlgh****),정말 재미있었습니다. 다시 보고 싶네요. 재개봉 했으면 합니다. ㅎ,10,15,0,2013-10-10 21:59:00,0
85,sons****,진짜...리뷰는 이제 적지만... 영화보다 소름돋았던 영화는 이게 처음이었다...,10,14,0,2014-08-09 23:39:00,0
86,비와연가(thin****),내인생의 최고로 잘한일은 이모든 시리즈를 극장에서 봤다는거....,10,14,0,2014-07-12 17:00:00,0
87,밍주(kimm****),다크나이트 이 후로... 모든 히어로물을 다크나이트에 비교하게 된다다크나이트때문에 슈퍼히어로물에 눈이 너무 높아지기도 했지만 다크나이트덕에 히어로물이 함께 성장할 수 있었던 듯,10,14,0,2014-05-30 04:11:00,0
88,김동수(kds6****),믿고보는크리스토퍼놀란,10,14,0,2014-05-21 22:09:00,0
89,네이쳐(knat****),크리스토퍼 놀란을 좋아하는 이유.,10,15,1,2013-06-16 17:05:00,0
90,뽀송뽀송(bsbs****),베인마져 멋지다 그리고 박평식 숨어살아라,10,16,2,2014-07-12 15:06:00,0
91,qewq(wjw5****),히어로 영화중 가장 최고는 바로 배트맨시리즈... 더이상 크리스찬베일의 배트맨을 볼수없다는게 슬플뿐 토르짱짱맨 배트맨 개약함 토르가 개썜리얼 님들 토르 오함마맞아봄?,10,13,0,2014-11-03 19:26:00,0
92,mnsy****,"인생 최고의 명작 앞으로 무슨 영화를 보고 살지,,ㅠㅠ",10,13,0,2014-08-14 22:32:00,0
93,호떡(thgh****),내 생의 최고의 영화다.,10,13,0,2014-07-24 00:51:00,0
94,흑기칸(kwsy****),베인이 죽을 때 난 실소를 터뜨렸다. 이렇게 현실적인 죽음이 어딨단말인가,10,13,0,2014-05-14 14:16:00,0
95,llllllllllllllllllll(cjho****),명작이네 명작 액션이면 액션 스토리면스토리,10,13,0,2013-10-13 01:28:00,0
96,강마에(tjdd****),히어로물 영화 중에 제일 괜찮다,10,13,0,2013-09-04 22:33:00,0
97,minh****,"전작은 조커에게 마음을 빼앗겼다면, 이 작품에서는 배트맨에게 마음을 빼앗겨 버렸다. 영화가 시사하는 바를 온몸으로 느낄 수 있었다. 현지 개봉 당시 관객들이 기립박수를 쳤다는 기사에 공감이간다.",10,13,0,2013-08-16 03:56:00,0
98,꼬맹이(kea6****),천재감독,10,13,0,2013-07-01 15:22:00,0
99,krewella(gags****),전작에 비해 아쉽다고 하는 사람들은 다크나이트의 조커를 보고 베인의 악역이 빛을 바랬다고 생각하기 때문인데 라이즈는 악역이 아니라 제목 그대로 배트맨의 부활. 즉 배트맨에 초점을 두고 봐야 함 그러면 전혀 아쉽지 않...,10,12,0,2015-06-09 14:18:00,0
100,네입(secr****),다크나이트랑 라이즈 영화를 두번 세번보면 이해가 다되고 볼때마다 더 재밌음,10,12,0,2014-07-12 16:32:00,0
101,심플(club****),아직도 OST만 들어도 온몸에 소름이 돋는다,10,12,0,2014-05-26 03:35:00,0
102,targ****,Not yet Not everything,10,12,0,2014-05-03 18:12:00,0
103,rnld****,재개봉이지만 다시 봐도 너무 재밌었어요~,10,13,1,2020-07-14 10:38:00,관람객
104,미스정(jung****),박평식 평론가는 놀란감독 영화는 죄다 비판이네 ;;,10,12,1,2014-08-07 02:36:00,0
105,프랜즈(choj****),히어로물 중 가히 최고로 꼽히는 스토리전개와 볼거리 굿굿,10,12,1,2013-07-28 19:29:00,0
106,장그래(cdcl****),마블은 절대 따라올수없는 경지,10,13,2,2019-10-03 18:41:00,0
107,intt****,시리즈마지막작품: 다크나이트라이즈>>>넘사>>>>어벤저스 엔드게임,10,16,5,2019-04-24 11:47:00,0
108,Joonseosa(myeo****),재개봉으로 다시봐도명작!,10,10,0,2020-08-05 13:49:00,관람객
109,타블로우(seoz****),내인생 최고의 영화다. 히어로물같은 판타지를 매우 싫어하지만 최고영화엔 다크나이트라이즈를 꼽는다. 1.2.3편을 다좋아하지만 3편이 단연최고다. 단편만 보기엔 2편이 최고지만 시리즈 전체를 이해하고 보면 3편만큼 완...,10,10,0,2019-08-15 20:54:00,0
110,디닝딩딩(suji****),이 영화를 이제서야 보다니..훤한 대낮에 케이블 채널에서 틀어주는 거 테레비로 봐도 소름끼치게 감동적이다. 마지막에 왜이리 눈물이 나던지 ㄷㄷ..,10,10,0,2014-08-23 15:19:00,0
111,진원(miru****),더이상 대신 할만 한 것은 없다.,10,10,0,2014-08-12 23:23:00,0
112,jun1****,최고라는 표현 외에는 더이상 할말이 없슴.. 그냥 최고임..,10,10,0,2014-07-27 15:50:00,0
113,ㅇ(kjw9****),"놀란감독, 상상할수없는 작품을 만들어낸다",10,10,0,2014-07-19 21:07:00,0
114,태태(o_ri****),ㅎㅎㅎ지루하단 놈들 이해력이 딸리니까 저런 소리나 하지니네는 마냥 때려부수고 그런것만 좋아하지?,10,10,0,2014-07-19 15:14:00,0
115,nexs****,이보다 화려한 화끈한 마무리          없다,10,10,0,2014-04-25 00:54:00,0
116,누클리어(kjfi****),말이 필요하냐...?,10,10,0,2014-04-19 21:31:00,0
117,기획(stud****),개인적으로는 전편보다 훨씬 좋았던거같음,10,10,0,2014-04-15 22:38:00,0
118,안녕hayo(yyw8****),미국식 액션 히어로물을 이렇게 최고의 작품으로 뽑아낸게 신기하다  최고,10,10,0,2014-02-22 03:03:00,0
119,웅비(secr****),점수로 평가하자면 10점이상이다 표현력의 한계를 느낀다 그리고 평점알바나 소시오패스 새키들때매 10점준다,10,10,0,2013-12-09 03:08:00,0
120,ex_t****,힘껏 날아오르는 배트맨처럼 마지막 도약을 멋지게한 배트맨 시리즈의 완결편!!,10,10,0,2013-07-17 00:11:00,0
121,찐(jhms****),전설이 된 영화,10,10,0,2013-07-06 20:25:00,0
122,지안피에로콤비(yjk5****),인간 히어로,10,10,0,2013-06-17 21:53:00,0
123,천명(sueb****),다크나이트 시리즈의 훌륭한 마무리,8,11,1,2019-10-03 21:44:00,0
124,크로스핏(rand****),으아.. 소름이 찌릿찌릿. 히어로물을 이렇게 까지 만들수 있다니. 놀라울 따름.,10,11,1,2014-07-28 22:14:00,0
125,타자왕(ieew****),모든 것이 완벽하다. 특히 배트맨과 베인이 군중 속에서 싸우는 모습이 가장 인상깊었다.,10,11,1,2013-06-08 11:50:00,0
126,thsd****,다크나이트보다는 덜햇지만 10점받을만함,10,13,3,2013-06-02 13:22:00,0
127,롤끊자ㅅㅂ(hht9****),조커>>>베인 이 아쉽다.,10,16,6,2014-04-21 01:34:00,0
128,여행S2영화(hana****),켓우먼 너무 예뻤고 출연진을 정말 잘 짰다. 전작에 비해 전혀 부족하지 않은 영화,9,9,0,2019-10-05 17:40:00,0
129,캣앤독스(catd****),"정말 대단한 영화인 것 같다. 영화관이 아니라 티비에서 방영해주길래 봤는데, 실망시키지 않았다.",10,9,0,2019-10-03 21:44:00,0
130,글쎄요(lows****),감동적인 결말. 가장 매력적인 캣우먼,10,9,0,2019-10-02 23:16:00,0
131,고인물(baby****),마블빠이긴 하지만 배트맨 시리즈만큼은 아이언맨 시리즈조차 뛰어넘을 수 없을만큼 수작이라 생각함.,10,9,0,2019-05-13 19:17:00,0
132,gmlw****,앞으로 크리스찬 베일 말고 배트맨 가면쓴애들은 거른다,10,9,0,2018-07-19 03:28:00,0
133,두두다다(kale****),이정도로 묵직한 히어로물은 처음본다.,9,9,0,2017-09-14 14:29:00,0
134,ㅋㅋㅎㅇ(zmfp****),마지막장면이아쉽긴하지만배트맨시리즈가내머리속에맴돈다..,10,9,0,2014-07-07 03:44:00,0
135,지렁지렁이(gg69****),이 영화를 영화관에서 봤다는게 감사할따름,10,9,0,2014-07-06 17:18:00,0
136,머(wxym****),"내가 리뷰쓰는 첫작품 , 다크나이트 라이즈",10,9,0,2014-05-24 10:09:00,0
137,lucky(rqe1****),내가 여태껏 본 영화 탑3안에 드는 대작,10,9,0,2014-03-10 13:33:00,0
138,GooKiss(skyk****),IMAX 로 2번이나봄!!,10,9,0,2013-08-30 13:06:00,0
139,비얌군(sams****),와.. 정말 와... 마지막에 알프레드 식당씬에서 울었다 크으..,10,10,1,2019-08-10 02:01:00,0
140,펠레(rade****),브루스 웨인이 지하감옥에서 벽타고 나올때 소름돋을 정도로 멋졌음,10,10,1,2014-12-04 18:40:00,0
141,바식이(roll****),2번 봤는데 2번 지림. 학교에서 봤는데  몇몇 친구들은 다 졸던데..이해가 안갔다.학교에서 본게 2번째였는데 잠이 안왔음,10,10,1,2014-02-28 06:38:00,0
142,배재준(kenz****),어벤져스 시리즈보다 다크나이트가 한수 위다.,10,15,6,2020-04-26 02:06:00,0
143,하늘보기이재윤(love****),"베트맨 비긴즈, 다크나이트 마지막으로 라이즈까지 3편 다 보고 갑니다. 감사합니다 이런 명작을 다시 보게 되어서....",10,8,0,2020-07-10 13:37:00,0
144,12345(fprh****),솔직히 전작보다 난 이게 더 재밌더라,10,8,0,2020-05-09 13:08:00,0
145,fly6****,전설 3부작의 끝. 마지막 에필로그식으로 로빈이 올라설때 소름돋음,9,8,0,2019-10-05 19:42:00,0
146,우당탕탕(zaqz****),다크나이트의 조커에 가려진 시리즈의 멋진 완결이라 생각합니다. 로빈의 시리즈도 볼수있기를,10,8,0,2019-10-03 21:33:00,0
147,kkh(kkh0****),마지막 dc 팬 아니면 슈퍼히어로 조금이라도 아는 팬들은 진짜 조셉고딘 풀네임 듣고 진짜 소름 영화관에서 진짜 듣고 한 5초동안 몸에 소름돋아서 못 움직였음 ..,10,8,0,2019-10-03 21:28:00,0
148,ysw(evil****),"봐도봐도 간지..  스토리, 배우, 음악.. 완벽...",10,8,0,2019-10-03 03:49:00,0
149,lis5****,중2때 엄마따라 영화관에서 보고 소름돋은 기억이... 앤헤서웨이 존예,10,8,0,2019-09-15 23:24:00,0
150,qse1****,시리즈의 끝인줄 알고 봤는데 배트맨의 시작,9,8,0,2019-09-15 16:03:00,0
151,아천동고양이(ahgo****),내 인생 영화입니다ㅠㅠ,10,8,0,2019-08-06 20:27:00,0
152,아이리스(secr****),정말 배트맨 시리즈 잘만들었다. 마블영화를 다 보고 배트맨 시리즈를 봤지만 전혀 모자르다는 느낌이 없음 진중한 느낌의 히어로물,10,8,0,2018-10-04 18:13:00,0
153,주꾸미P(side****),이 3부작이 나온 덕에 히어로 영화 유치하다는 말을 아무도 안하게 된 것 같다 그 정도로 명작 그리고 마지막 3편은 브루스 웨인과 그의 보호자 격인 알프레도를 통해 영웅보단 브루스 웨인의 인간적인 면모를 많이 보여줘...,10,8,0,2018-09-30 18:57:00,0
154,JamesBond(casi****),난 다크나이트 보다 다크나이트 라이즈를 더 높게 평가하고싶다.,10,8,0,2018-06-09 16:07:00,0
155,HYU(ud15****),호불호가 갈릴수도 있지만 엔딩만큼은 역대 최고였다. 배트맨의 불멸과 브루스 웨인의 삶. 알프레드의 소원 모두다 성취한 최고의 엔딩.,10,8,0,2018-01-31 07:14:00,0
156,ires****,박평식 머야 진짜 극혐이네,10,8,0,2015-01-04 13:26:00,0
157,kwkw(asdh****),놀란형 영화 진짜 잘만든다...,10,8,0,2015-01-03 03:55:00,0
158,꽁라비(greg****),작품성과 흥행성 모두를 잡은 연출력,10,8,0,2014-09-01 14:42:00,0
159,꼬마도깨비(usap****),"베트맨 비긴즈,다크나이트, 라이즈",10,8,0,2014-09-01 09:29:00,0
160,Carmel(vkfn****),돈보다 영화가 아까운 경우렠ㅋ 맞는말이지ㅋㅋ,10,8,0,2014-07-24 01:33:00,0
161,jido****,말이필요없음....,10,8,0,2014-07-22 00:58:00,0
162,무휼(mepi****),별점  -1는 조커에 대한 예우차원이지만... 완벽하다..,9,8,0,2014-07-06 00:57:00,0
163,di84****,웅장함에 박수를 영화음악도 굿,10,8,0,2014-04-21 20:04:00,0
164,라세티초보(asdf****),훌륭하다 후회없는 2시간,10,8,0,2014-03-31 16:39:00,0
165,psyy****,특히 도주씬때 영화가 관객을 지배햿다,10,8,0,2013-08-25 22:13:00,0
166,버징(jsus****),최고,10,8,0,2013-07-22 21:49:00,0
167,미역국(kck6****),다시봐도 히어로영화중 최고,10,8,0,2013-07-14 14:54:00,0
168,흐하흐하(dohy****),난 다크나이트보다 라이즈가 더 좋았다. 영웅으로서 고난을 이겨내는 장면이 많고  사람을 전율돋게 만드는 대사와 씬이 많았다는점에서 라이즈에 더높은점수를 주고싶다,10,9,1,2019-10-19 00:02:00,0
169,고백(doog****),다크나이트보단 재밌게봤음  지루하지않고 흥미롭게. 크리스찬베일의 배트맨마지막이구나. 그럼 영화마지막장면인 그 형사가 앞으로의 배트맨이 맞군요.,10,9,1,2014-06-01 12:34:00,0
